,B_시군구,B_동,경찰서,공원,백화점,버스,병원,소방서,약국,영화관,지하철,편의점,동리명,법정동 인구밀도
0,강남구,개포동,3,0,0,78,90,1,5,0,3,37,개포동,29732.83333
1,강남구,논현동,2,0,0,44,455,1,15,3,5,121,논현동,33951
2,강남구,대치동,2,0,1,64,283,0,8,0,5,101,대치동,83599.33333
3,강남구,도곡동,1,0,0,44,130,0,5,0,4,38,도곡동,55166
4,강남구,삼성동,2,1,1,51,178,3,7,1,5,86,삼성동,31500
5,강남구,세곡동,1,0,0,34,18,0,2,0,0,5,세곡동,2331
6,강남구,수서동,1,0,1,27,38,1,2,0,2,16,수서동,23941
7,강남구,신사동,1,1,0,22,644,0,11,4,2,70,신사동,67547.83333
8,은평구,신사동,1,2,0,52,51,0,0,0,2,29,신사동,67547.83333
9,강남구,압구정동,1,0,1,11,14,0,0,0,0,8,압구정동,13535.83333
10,강남구,역삼동,1,0,1,68,546,1,13,2,3,194,역삼동,48074
11,강남구,율현동,0,1,0,13,5,0,0,0,0,2,율현동,2331
12,강남구,일원동,0,1,0,44,48,0,1,0,2,19,일원동,22443.83333
13,강남구,자곡동,0,0,0,17,9,0,0,0,0,10,자곡동,2331
14,강남구,청담동,1,1,0,22,248,0,5,0,0,49,청담동,11702
15,강동구,강일동,1,0,0,47,27,0,3,0,0,11,강일동,12778
16,강동구,고덕동,0,1,0,41,46,1,1,0,0,10,고덕동,26316
17,강동구,길동,0,1,0,37,111,1,7,0,1,49,길동,21598
18,강동구,둔촌동,2,1,0,36,29,0,6,0,0,17,둔촌동,27237
19,강동구,명일동,1,1,1,37,133,0,2,0,2,24,명일동,61339
20,강동구,상일동,1,1,0,53,27,0,2,0,1,13,상일동,12583
21,강동구,성내동,2,0,0,56,174,3,9,0,5,62,성내동,105696
22,강동구,암사동,1,0,0,26,84,1,4,0,1,39,암사동,55508
23,강동구,천호동,2,1,3,55,197,1,7,1,1,71,천호동,95815
24,강북구,미아동,2,0,2,153,240,2,8,0,5,90,미아동,165021
25,강북구,번동,3,1,0,98,74,3,2,1,1,39,번동,62876
26,강북구,수유동,4,0,0,144,142,1,7,1,2,82,수유동,94587
27,강북구,우이동,0,1,0,17,6,0,1,0,3,10,우이동,1025
28,강서구,가양동,0,2,2,40,58,0,4,0,1,24,가양동,61502.5
29,강서구,개화동,0,0,0,9,0,1,0,0,1,2,개화동,1828.5
30,강서구,공항동,0,0,0,40,22,1,1,0,2,26,공항동,10457.33333
31,강서구,과해동,0,0,0,2,2,0,0,0,0,2,과해동,423.6666667
32,강서구,내발산동,1,1,0,47,82,1,2,0,2,25,내발산동,20426.5
33,강서구,등촌동,2,1,1,73,112,3,8,2,2,55,등촌동,101165
34,강서구,마곡동,0,0,0,71,145,0,7,1,3,79,마곡동,18386.83333
35,강서구,방화동,2,2,2,73,84,1,4,1,7,51,방화동,21531.83333
36,강서구,염창동,1,1,0,30,43,0,3,0,0,23,염창동,12074
37,강서구,오곡동,0,0,0,2,0,0,0,0,0,1,오곡동,423.6666667
38,강서구,오쇠동,0,0,0,2,0,0,0,0,0,0,오쇠동,423.6666667
39,강서구,외발산동,0,0,0,22,0,0,0,0,0,2,외발산동,4255
40,강서구,화곡동,5,1,0,189,324,1,15,1,3,156,화곡동,279732.5
41,관악구,남현동,1,0,1,8,28,0,1,0,2,16,남현동,5687
42,관악구,봉천동,4,1,1,195,357,4,18,1,3,169,봉천동,319654
43,관악구,신림동,5,2,0,266,312,2,26,1,2,208,신림동,258926.8333
44,광진구,광장동,1,1,0,36,28,0,3,0,1,21,광장동,14903
45,광진구,구의동,2,0,1,56,117,3,4,1,2,56,구의동,89288
46,광진구,군자동,0,0,0,23,38,0,2,1,0,25,군자동,29599
47,광진구,능동,0,1,0,8,21,1,0,0,3,16,능동,10830
48,광진구,자양동,4,0,2,54,163,1,3,2,2,80,자양동,99770
49,광진구,중곡동,4,0,0,89,133,1,6,0,1,59,중곡동,107652
50,광진구,화양동,1,0,0,15,58,0,2,1,2,52,화양동,22018
51,구로구,가리봉동,1,0,0,7,12,0,2,0,0,11,가리봉동,35658
52,구로구,개봉동,1,1,0,88,98,0,5,0,1,31,개봉동,93450
53,구로구,고척동,1,1,0,69,70,4,4,0,0,31,고척동,47606
54,구로구,구로동,4,0,2,143,236,2,15,1,4,129,구로동,151016
55,구로구,궁동,0,0,0,32,7,1,0,0,0,8,궁동,4550
56,구로구,신도림동,0,0,2,39,57,1,4,0,3,18,신도림동,24826
57,구로구,오류동,1,0,0,48,57,0,4,0,1,33,오류동,45804.5
58,구로구,온수동,0,1,0,16,7,0,0,0,2,10,온수동,4550
59,구로구,천왕동,1,0,0,31,14,0,2,0,1,5,천왕동,6211.5
60,구로구,항동,0,1,0,29,6,0,0,0,0,2,항동,11717
61,금천구,가산동,1,0,0,105,79,0,4,1,3,86,가산동,10307
62,금천구,독산동,2,0,1,112,124,1,10,1,0,72,독산동,116203
63,금천구,시흥동,3,1,2,142,153,1,10,0,1,63,시흥동,88365
64,노원구,공릉동,1,1,0,107,105,1,7,0,4,71,공릉동,33098
65,노원구,상계동,4,0,1,194,394,2,16,3,6,103,상계동,221013.5
66,노원구,월계동,1,0,2,105,74,1,4,0,3,47,월계동,60452
67,노원구,중계동,2,0,2,75,138,0,4,1,1,32,중계동,102044.5
68,노원구,하계동,1,0,0,55,27,3,2,0,1,23,하계동,62597
69,도봉구,도봉동,2,1,0,82,38,0,4,0,3,32,도봉동,36140
70,도봉구,방학동,2,1,1,82,100,5,3,0,1,40,방학동,80714
71,도봉구,쌍문동,2,1,0,89,85,0,6,0,0,49,쌍문동,124646
72,도봉구,창동,3,3,1,113,145,1,8,1,4,69,창동,143724
73,동대문구,답십리동,1,2,0,41,93,0,2,0,0,37,답십리동,71122
74,동대문구,신설동,0,0,0,10,15,0,1,0,3,15,신설동,10125
75,동대문구,용두동,1,1,1,27,48,1,4,0,2,31,용두동,10125
76,동대문구,이문동,1,0,0,38,51,0,4,0,2,38,이문동,50747
77,동대문구,장안동,2,0,0,53,137,3,10,1,0,71,장안동,62016
78,동대문구,전농동,2,0,2,45,71,1,4,1,4,41,전농동,48432
79,동대문구,제기동,1,0,0,29,89,0,7,0,1,23,제기동,22896
80,동대문구,청량리동,2,0,0,25,50,1,3,0,0,10,청량리동,17027
81,동대문구,회기동,1,0,0,10,13,0,0,0,0,19,회기동,16662
82,동대문구,휘경동,1,1,0,31,37,1,1,0,3,28,휘경동,48186
83,동작구,노량진동,1,1,0,39,40,1,4,0,2,47,노량진동,31362
84,동작구,대방동,2,1,0,46,61,0,5,0,2,26,대방동,25272
85,동작구,동작동,0,1,0,11,0,0,0,0,2,4,동작동,5028.5
86,동작구,본동,1,0,0,22,6,0,2,0,1,6,본동,10249
87,동작구,사당동,2,2,1,82,191,0,8,2,3,66,사당동,126783.5
88,동작구,상도1동,0,0,0,16,22,0,1,0,1,18,상도1동,15510
89,동작구,상도동,1,0,0,127,150,2,4,0,2,63,상도동,125682
90,동작구,신대방동,1,1,0,42,66,3,4,0,0,31,신대방동,61520
91,동작구,흑석동,0,0,0,46,49,0,4,0,1,18,흑석동,20562
92,마포구,공덕동,0,0,0,21,54,1,3,0,4,24,공덕동,35709.83333
93,마포구,구수동,0,0,0,5,8,0,0,0,0,2,구수동,6052.8
94,마포구,노고산동,0,0,1,15,64,0,3,0,1,16,노고산동,11528.33333
95,마포구,당인동,0,0,0,1,0,0,0,0,0,1,당인동,3501.6
96,마포구,대흥동,0,0,0,23,41,0,1,0,2,18,대흥동,16546.46667
97,마포구,도화동,0,0,0,39,88,0,4,0,1,27,도화동,31748
98,마포구,동교동,0,0,0,15,78,0,0,4,3,26,동교동,5450.666667
99,마포구,마포동,0,0,0,2,2,0,0,0,0,3,마포동,22156.5
100,마포구,망원동,1,0,0,54,65,0,2,0,0,35,망원동,47365
101,마포구,상수동,0,0,0,17,7,0,0,0,1,15,상수동,3501.6
102,마포구,상암동,1,1,0,82,58,1,2,0,3,43,상암동,3809
103,마포구,서교동,1,0,1,57,61,1,2,1,1,68,서교동,5450.666667
104,마포구,성산동,1,2,1,60,33,1,2,1,2,45,성산동,34422.5
105,마포구,신공덕동,0,0,1,9,20,0,0,0,0,7,신공덕동,9591.5
106,마포구,신수동,0,0,0,23,15,3,1,0,0,14,신수동,12130.46667
107,마포구,신정동,0,0,0,1,0,0,0,0,0,0,신정동,180509.4
108,양천구,신정동,4,1,0,158,241,2,11,0,3,84,신정동,180509.4
109,마포구,아현동,2,0,0,25,55,0,3,0,2,13,아현동,21091.83333
110,마포구,연남동,1,0,0,19,11,0,0,0,0,21,연남동,26066
111,마포구,염리동,0,0,0,13,20,1,0,0,0,8,염리동,30534.33333
112,마포구,용강동,1,0,0,9,4,0,0,0,0,7,용강동,4416
113,마포구,중동,0,0,0,7,14,0,0,0,0,7,중동,9823.5
114,마포구,창전동,1,1,0,33,14,0,0,0,1,16,창전동,3501.6
115,마포구,토정동,0,0,0,0,0,0,0,0,0,1,토정동,4416
116,마포구,하중동,0,0,0,2,1,0,0,0,0,0,하중동,3501.6
117,마포구,합정동,0,0,0,26,32,0,3,0,2,29,합정동,10800
118,마포구,현석동,0,0,0,0,0,0,0,0,0,3,현석동,6052.8
119,서대문구,남가좌동,1,0,0,40,68,0,6,0,1,23,남가좌동,71904
120,서대문구,냉천동,0,0,0,7,6,0,1,0,0,3,냉천동,3721.4
121,서대문구,대신동,0,0,0,11,1,0,0,1,0,20,대신동,1753
122,서대문구,대현동,1,0,0,13,14,0,0,1,0,16,대현동,20183.5
123,서대문구,미근동,1,0,0,3,4,1,2,0,0,4,미근동,3790.8
124,서대문구,봉원동,0,0,0,2,0,0,0,0,0,0,봉원동,1753
125,서대문구,북가좌동,1,0,0,44,57,1,4,0,0,35,북가좌동,72963
126,서대문구,북아현동,0,0,0,27,21,0,0,0,0,15,북아현동,22221.3
127,서대문구,신촌동,0,0,0,4,3,0,0,1,0,2,신촌동,1753
128,서대문구,연희동,1,1,0,58,40,3,3,0,0,35,연희동,12821
129,서대문구,영천동,0,0,0,7,10,0,1,0,0,1,영천동,3721.4
130,서대문구,옥천동,0,0,0,1,6,0,0,0,0,0,옥천동,3721.4
131,서대문구,창천동,0,0,1,20,49,0,3,1,2,33,창천동,1753
132,서대문구,천연동,0,0,0,7,3,0,0,0,0,3,천연동,3721.4
133,서대문구,충정로2가,0,0,0,11,11,0,0,0,1,6,충정로2가,3790.8
134,서대문구,충정로3가,1,0,0,17,8,0,1,0,2,8,충정로3가,3790.8
135,서대문구,합동,0,0,0,1,0,0,0,0,0,2,합동,3790.8
136,서대문구,현저동,0,1,0,14,2,0,0,0,0,3,현저동,3721.4
137,서대문구,홍은동,2,0,0,95,34,1,3,0,0,28,홍은동,28188
138,서대문구,홍제동,1,0,0,76,101,0,6,0,2,29,홍제동,52921
139,서초구,내곡동,1,0,0,29,11,0,1,0,0,5,내곡동,477
140,서초구,반포동,2,0,1,80,176,4,4,1,7,63,반포동,70502
141,서초구,방배동,5,1,0,150,221,1,9,0,3,84,방배동,106157
142,서초구,서초동,3,0,1,176,590,2,18,2,6,154,서초동,74001
143,서초구,신원동,0,0,0,22,6,0,0,0,1,7,신원동,477
144,서초구,양재동,1,2,1,77,87,1,4,1,3,60,양재동,5394.5
145,서초구,염곡동,0,0,0,10,1,0,0,0,0,1,염곡동,477
146,서초구,우면동,1,0,0,39,27,0,1,0,0,12,우면동,3896.5
147,서초구,원지동,0,1,0,7,1,0,0,0,0,1,원지동,1498
148,서초구,잠원동,0,0,0,34,156,0,1,0,1,31,잠원동,33720
149,성동구,금호동1가,0,0,0,37,18,1,2,0,1,4,금호동1가,34337
150,성동구,금호동2가,1,0,0,21,11,0,0,0,0,7,금호동2가,18425
151,성동구,금호동3가,0,1,0,23,24,0,0,0,0,4,금호동3가,18425
152,성동구,금호동4가,0,1,0,24,25,0,2,0,1,8,금호동4가,17669
153,성동구,도선동,0,0,0,4,31,1,1,0,0,11,도선동,9579.25
154,성동구,마장동,0,0,0,28,21,0,1,0,1,11,마장동,22342
155,성동구,사근동,0,0,0,20,1,0,0,0,1,16,사근동,6142
156,성동구,상왕십리동,0,0,0,5,22,0,1,0,0,8,상왕십리동,9579.25
157,성동구,성수동1가,0,1,0,46,40,0,1,1,2,37,성수동1가,23990
158,성동구,성수동2가,2,1,1,50,68,1,5,0,1,59,성수동2가,25778
159,성동구,송정동,0,0,0,15,5,1,1,0,0,7,송정동,17611
160,성동구,옥수동,1,0,0,40,36,0,0,0,2,9,옥수동,13872
161,성동구,용답동,1,0,0,13,24,0,1,0,3,16,용답동,2754
162,성동구,응봉동,1,1,0,27,7,0,0,0,1,2,응봉동,27761
163,성동구,하왕십리동,0,0,0,26,23,0,0,0,1,12,하왕십리동,52057.25
164,성동구,행당동,3,0,2,64,89,0,4,2,6,29,행당동,87988
165,성동구,홍익동,1,0,0,4,13,0,0,0,0,4,홍익동,9579.25
166,성북구,길음동,1,0,2,39,60,1,5,0,1,11,길음동,75428
167,성북구,돈암동,1,2,0,45,23,0,0,0,0,12,돈암동,112996.2639
168,성북구,동선동1가,0,0,0,2,13,0,0,2,0,6,동선동1가,2781.875
169,성북구,동선동2가,0,0,0,6,1,0,0,0,0,4,동선동2가,2781.875
170,성북구,동선동3가,0,0,0,0,0,0,0,0,0,5,동선동3가,2781.875
171,성북구,동선동4가,0,0,0,2,19,0,1,0,0,7,동선동4가,2781.875
172,성북구,동선동5가,0,0,0,1,3,0,0,0,0,1,동선동5가,2781.875
173,성북구,동소문동1가,0,0,0,2,10,0,0,0,0,4,동소문동1가,1521.25
174,성북구,동소문동2가,0,0,0,3,13,0,2,0,0,3,동소문동2가,2915.888889
175,성북구,동소문동3가,0,0,0,2,8,0,0,0,0,1,동소문동3가,2915.888889
176,성북구,동소문동4가,0,0,0,2,7,0,0,0,0,3,동소문동4가,1521.25
177,성북구,동소문동5가,0,0,0,2,12,0,0,0,2,3,동소문동5가,2915.888889
178,성북구,동소문동6가,0,0,0,2,25,0,0,0,0,4,동소문동6가,2781.875
179,성북구,동소문동7가,0,0,0,3,2,0,0,0,0,1,동소문동7가,2781.875
180,성북구,보문동1가,0,0,0,4,5,0,0,0,0,2,보문동1가,4113
181,성북구,보문동2가,0,0,0,1,4,0,0,0,2,4,보문동2가,4113
182,성북구,보문동3가,1,0,0,1,0,0,0,0,0,0,보문동3가,4113
183,성북구,보문동4가,0,0,0,1,4,0,0,0,0,1,보문동4가,4113
184,성북구,보문동5가,0,0,0,1,6,0,0,0,0,2,보문동5가,4113
185,성북구,보문동6가,0,0,0,0,0,0,0,0,0,1,보문동6가,4113
186,성북구,보문동7가,0,0,0,2,1,0,0,0,0,3,보문동7가,4113
187,성북구,삼선동1가,0,0,0,5,3,0,2,0,1,2,삼선동1가,2915.888889
188,성북구,삼선동2가,0,0,0,14,3,0,0,0,0,3,삼선동2가,2915.888889
189,성북구,삼선동3가,0,0,0,6,0,0,0,0,0,1,삼선동3가,2915.888889
190,성북구,삼선동4가,0,0,0,3,4,1,0,0,0,4,삼선동4가,2915.888889
191,성북구,삼선동5가,1,0,0,5,7,0,0,0,0,5,삼선동5가,2915.888889
192,성북구,상월곡동,0,0,0,12,7,0,0,0,1,8,상월곡동,7498.5
193,성북구,석관동,1,0,0,30,39,0,3,0,2,18,석관동,21088
194,성북구,성북동,1,0,0,35,6,0,0,0,0,8,성북동,1521.25
195,성북구,성북동1가,0,0,0,7,10,0,0,0,0,3,성북동1가,1521.25
196,성북구,안암동1가,0,0,0,4,0,0,0,0,0,3,안암동1가,2493.2
197,성북구,안암동2가,0,0,0,6,2,0,1,0,0,3,안암동2가,2493.2
198,성북구,안암동3가,0,0,0,0,0,0,0,0,0,3,안암동3가,2493.2
199,성북구,안암동4가,0,0,0,1,1,0,0,0,0,2,안암동4가,2493.2
200,성북구,안암동5가,0,0,0,20,12,0,2,0,1,25,안암동5가,2493.2
201,성북구,장위동,1,0,0,98,41,1,2,0,1,21,장위동,76973
202,성북구,정릉동,2,0,0,132,71,0,5,1,2,49,정릉동,37328.5
203,성북구,종암동,2,0,0,54,47,3,3,0,0,24,종암동,28324
204,성북구,하월곡동,1,1,2,53,70,0,4,0,1,26,하월곡동,55764.5
205,송파구,가락동,2,0,0,61,154,1,7,0,5,49,가락동,79610
206,송파구,거여동,1,0,0,26,60,0,0,0,1,20,거여동,68067
207,송파구,마천동,1,1,0,27,58,4,7,0,1,19,마천동,56482
208,송파구,문정동,1,1,2,47,137,0,6,1,1,79,문정동,55063
209,송파구,방이동,1,1,0,45,119,1,8,0,3,57,방이동,71774
210,송파구,삼전동,1,0,0,12,50,0,4,0,0,25,삼전동,33515
211,송파구,석촌동,0,0,0,19,85,0,7,0,2,35,석촌동,34912
212,송파구,송파동,0,0,0,16,91,0,2,0,0,29,송파동,71131
213,송파구,신천동,1,0,3,22,110,0,2,0,4,24,신천동,20197
214,송파구,오금동,1,1,0,34,38,0,2,0,2,26,오금동,24041
215,송파구,잠실동,1,0,2,41,219,2,4,0,3,73,잠실동,87891
216,송파구,장지동,0,1,0,50,31,0,1,0,3,18,장지동,23753
217,송파구,풍납동,1,0,0,30,45,0,5,0,0,20,풍납동,35107
218,양천구,목동,2,2,3,83,274,4,9,2,5,93,목동,164346
219,양천구,신월동,3,1,1,80,122,1,9,0,0,71,신월동,194889
220,영등포구,당산동,0,0,0,12,0,0,0,0,0,7,당산동,6130.75
221,영등포구,당산동1가,0,0,0,4,8,0,2,0,0,6,당산동1가,9421
222,영등포구,당산동2가,0,0,0,8,7,0,0,0,0,6,당산동2가,9421
223,영등포구,당산동3가,1,0,0,7,21,0,1,0,2,16,당산동3가,9421
224,영등포구,당산동4가,0,0,0,5,15,0,0,1,0,8,당산동4가,6130.75
225,영등포구,당산동5가,1,0,0,19,31,0,1,0,0,9,당산동5가,6130.75
226,영등포구,당산동6가,0,0,0,5,35,1,2,0,2,13,당산동6가,6130.75
227,영등포구,대림동,2,0,0,66,99,0,11,0,2,48,대림동,113869.5
228,영등포구,도림동,0,0,0,24,17,0,0,0,0,11,도림동,23219
229,영등포구,문래동1가,0,0,0,3,1,0,0,0,0,1,문래동1가,3735.833333
230,영등포구,문래동2가,0,0,0,3,4,0,0,0,0,3,문래동2가,3735.833333
