,B_시군구,B_동,경찰서,공원,백화점,버스,병원,소방서,약국,영화관,지하철,편의점,동리명,법정동 인구밀도
231,영등포구,문래동3가,1,0,1,20,37,0,2,0,1,14,문래동3가,3735.833333
232,영등포구,문래동4가,0,0,0,2,2,0,0,0,0,2,문래동4가,3735.833333
233,영등포구,문래동5가,0,0,0,6,0,0,0,0,0,5,문래동5가,3735.833333
234,영등포구,문래동6가,0,0,0,8,13,0,0,0,0,7,문래동6가,3735.833333
235,영등포구,신길동,2,0,0,146,153,2,7,0,4,57,신길동,184281.5
236,영등포구,양평동,0,0,0,0,0,0,0,0,0,3,양평동,1255.666667
237,영등포구,양평동1가,1,0,0,10,5,0,0,0,0,2,양평동1가,6705.333333
238,영등포구,양평동2가,0,0,0,6,7,0,1,0,0,8,양평동2가,6705.333333
239,영등포구,양평동3가,0,0,1,13,5,0,0,0,0,13,양평동3가,7961
240,영등포구,양평동4가,0,0,0,8,17,0,0,0,0,13,양평동4가,1255.666667
241,영등포구,양평동5가,0,0,0,6,9,0,0,0,1,7,양평동5가,1255.666667
242,영등포구,양평동6가,0,0,0,4,0,0,0,0,0,2,양평동6가,1255.666667
243,영등포구,양화동,0,1,0,3,0,0,0,0,0,4,양화동,1255.666667
244,영등포구,여의도동,1,3,2,49,162,2,8,1,5,63,여의도동,4103
245,영등포구,영등포동,1,0,1,11,14,0,2,1,1,10,영등포동,14197.22222
246,영등포구,영등포동1가,0,0,0,1,0,0,0,0,0,7,영등포동1가,2535.222222
247,영등포구,영등포동2가,0,1,0,4,0,0,0,0,0,5,영등포동2가,2535.222222
248,영등포구,영등포동3가,1,0,0,8,33,0,2,0,0,11,영등포동3가,2535.222222
249,영등포구,영등포동4가,0,0,2,8,26,3,4,1,0,13,영등포동4가,2535.222222
250,영등포구,영등포동5가,0,0,0,2,16,0,0,0,1,3,영등포동5가,2535.222222
251,영등포구,영등포동6가,0,0,0,4,20,0,1,0,0,5,영등포동6가,2535.222222
252,영등포구,영등포동7가,0,0,0,8,8,0,0,0,0,10,영등포동7가,2535.222222
253,영등포구,영등포동8가,0,0,1,7,14,0,0,0,0,5,영등포동8가,2535.222222
254,용산구,갈월동,0,0,0,9,29,0,0,0,2,10,갈월동,1705
255,용산구,남영동,0,0,0,3,8,0,1,0,0,3,남영동,1705
256,용산구,도원동,0,0,0,6,3,0,0,0,0,1,도원동,22241
257,용산구,동빙고동,0,0,0,6,0,0,0,0,0,3,동빙고동,1250
258,용산구,동자동,0,0,0,6,5,0,0,0,0,8,동자동,1705
259,용산구,문배동,0,0,0,6,2,0,0,0,0,6,문배동,7089
260,용산구,보광동,1,0,0,10,19,0,0,0,0,8,보광동,21875
261,용산구,산천동,0,0,0,2,0,0,0,0,0,2,산천동,4037
262,용산구,서계동,0,0,0,8,7,0,0,0,0,9,서계동,5630.75
263,용산구,서빙고동,0,0,0,11,0,1,0,0,1,3,서빙고동,1250
264,용산구,신계동,0,0,0,3,0,0,0,0,0,3,신계동,7089
265,용산구,신창동,0,0,0,4,0,0,0,0,0,2,신창동,4037
266,용산구,용문동,0,0,0,11,11,0,0,0,0,3,용문동,22241
267,용산구,용산동1가,0,0,0,3,0,0,0,0,0,1,용산동1가,1705
268,용산구,용산동2가,0,0,0,25,9,0,0,0,0,13,용산동2가,2875.5
269,용산구,용산동3가,0,0,0,1,0,0,0,0,0,0,용산동3가,1524
270,용산구,용산동4가,0,0,0,5,0,0,0,0,1,0,용산동4가,2875.5
271,용산구,용산동5가,1,0,0,3,3,0,0,0,2,3,용산동5가,1524
272,용산구,용산동6가,0,1,0,4,1,0,1,0,0,0,용산동6가,1250
273,용산구,원효로1가,2,0,0,10,7,0,0,0,0,4,원효로1가,7089
274,용산구,원효로2가,0,0,0,5,11,0,2,0,0,3,원효로2가,7089
275,용산구,원효로3가,0,0,0,4,1,0,0,0,0,3,원효로3가,4037
276,용산구,원효로4가,0,0,0,8,5,0,0,0,0,2,원효로4가,4037
277,용산구,이촌동,1,0,0,21,46,1,1,0,0,16,이촌동,17346
278,용산구,이태원동,1,0,0,34,21,1,0,0,1,29,이태원동,27927
279,용산구,청암동,0,0,0,4,0,0,0,0,0,1,청암동,4037
280,용산구,청파동1가,0,0,0,3,1,0,0,0,0,2,청파동1가,5630.75
281,용산구,청파동2가,0,0,0,10,3,0,0,0,0,4,청파동2가,5630.75
282,용산구,청파동3가,0,0,0,3,5,0,0,0,0,7,청파동3가,5630.75
283,용산구,한강로1가,0,0,0,5,7,0,1,0,2,5,한강로1가,1524
284,용산구,한강로2가,1,0,0,10,36,3,0,0,1,17,한강로2가,1524
285,용산구,한강로3가,0,0,1,21,18,0,0,2,2,15,한강로3가,1524
286,용산구,한남동,1,0,0,31,30,0,1,0,2,23,한남동,7894
287,용산구,효창동,0,1,0,14,11,0,2,0,2,6,효창동,23468
288,용산구,후암동,1,0,0,19,17,1,1,0,0,15,후암동,21165
289,은평구,갈현동,1,1,0,73,80,0,5,0,3,37,갈현동,54577
290,은평구,구산동,0,0,0,34,29,0,1,0,0,20,구산동,23911
291,은평구,녹번동,2,0,0,23,33,1,0,0,2,24,녹번동,21126
292,은평구,대조동,1,0,0,26,104,0,0,1,2,28,대조동,32446
293,은평구,불광동,2,2,0,61,105,0,4,0,1,33,불광동,33613
294,은평구,수색동,0,0,1,18,7,1,0,0,1,0,수색동,8727
295,은평구,역촌동,1,0,0,51,51,1,3,0,0,34,역촌동,40465
296,은평구,응암동,2,0,1,80,145,0,5,0,0,45,응암동,102224
297,은평구,증산동,0,0,0,13,19,0,1,0,1,12,증산동,19120
298,은평구,진관동,1,0,1,68,58,4,1,1,1,30,진관동,4966
299,종로구,가회동,0,0,0,8,2,0,0,0,0,2,가회동,2045.25
300,종로구,견지동,0,0,0,5,7,0,0,0,0,2,견지동,123.9655172
301,종로구,경운동,1,0,0,4,7,0,1,0,1,3,경운동,123.9655172
302,종로구,계동,0,0,0,6,3,0,0,0,0,3,계동,2045.25
303,종로구,공평동,0,0,0,2,3,0,0,0,0,2,공평동,123.9655172
304,종로구,관수동,0,0,0,1,4,0,0,3,0,7,관수동,123.9655172
305,종로구,관철동,1,0,0,5,20,0,0,0,0,10,관철동,123.9655172
306,종로구,관훈동,0,0,0,1,2,0,0,0,0,4,관훈동,123.9655172
307,종로구,교남동,0,0,0,4,3,0,0,0,0,2,교남동,5063.833333
308,종로구,교북동,1,0,0,6,7,0,0,0,0,1,교북동,5063.833333
309,종로구,구기동,0,0,0,18,5,0,0,0,0,2,구기동,1047.5
310,종로구,궁정동,1,0,0,1,0,0,0,0,0,0,궁정동,491.6
311,종로구,권농동,0,0,0,1,0,0,0,0,0,0,권농동,123.9655172
312,종로구,낙원동,0,0,0,1,4,0,0,2,0,6,낙원동,123.9655172
313,종로구,내수동,0,0,0,0,5,0,0,0,0,5,내수동,664.3333333
314,종로구,내자동,1,0,0,2,7,0,1,0,0,2,내자동,664.3333333
315,종로구,누상동,0,1,0,1,0,0,0,0,0,3,누상동,491.6
316,종로구,누하동,0,0,0,3,2,0,0,0,0,2,누하동,491.6
317,종로구,당주동,0,0,0,0,12,0,0,0,0,4,당주동,664.3333333
318,종로구,도렴동,0,0,0,0,2,0,0,0,0,1,도렴동,664.3333333
319,종로구,돈의동,0,0,0,0,2,0,0,1,0,0,돈의동,123.9655172
320,종로구,동숭동,1,2,0,2,8,0,1,0,1,9,동숭동,3466.333333
321,종로구,명륜1가,1,0,0,6,6,0,0,0,0,6,명륜1가,2936.666667
322,종로구,명륜2가,0,0,0,4,7,0,1,1,0,3,명륜2가,2936.666667
323,종로구,명륜3가,0,1,0,10,1,0,2,0,0,5,명륜3가,2936.666667
324,종로구,명륜4가,0,0,0,2,0,0,1,0,0,5,명륜4가,2936.666667
325,종로구,묘동,0,0,0,1,2,1,0,0,3,3,묘동,123.9655172
326,종로구,무악동,0,0,0,5,5,0,0,0,1,3,무악동,23867
327,종로구,부암동,0,0,0,9,2,0,0,0,0,4,부암동,1517.333333
328,종로구,사직동,1,0,0,10,1,0,0,0,0,2,사직동,664.3333333
329,종로구,삼청동,0,1,0,7,0,0,0,0,0,2,삼청동,278.8571429
330,종로구,서린동,0,0,0,1,10,0,0,0,0,4,서린동,123.9655172
331,종로구,세종로,0,2,0,14,8,0,0,0,1,1,세종로,1279.898851
332,종로구,소격동,1,0,0,0,2,0,0,0,0,2,소격동,278.8571429
333,종로구,송월동,0,0,0,1,0,0,0,0,0,0,송월동,5063.833333
334,종로구,송현동,0,0,0,1,0,0,0,0,0,0,송현동,278.8571429
335,종로구,수송동,1,0,0,0,10,3,0,0,0,7,수송동,123.9655172
336,종로구,숭인동,1,1,0,16,27,1,2,0,2,25,숭인동,56854
337,종로구,신교동,0,0,0,0,2,1,0,0,0,1,신교동,491.6
338,종로구,신문로1가,1,0,0,4,20,0,1,1,0,3,신문로1가,664.3333333
339,종로구,신문로2가,0,1,0,3,3,0,0,1,0,2,신문로2가,664.3333333
340,종로구,신영동,0,0,0,6,1,1,0,0,0,3,신영동,1517.333333
341,종로구,안국동,0,0,0,3,4,0,0,0,0,1,안국동,278.8571429
342,종로구,연건동,0,0,0,16,3,1,1,0,0,6,연건동,3466.333333
343,종로구,연지동,0,0,0,1,0,0,0,0,0,2,종로5·6가동,1885.4
344,종로구,예지동,0,0,0,3,0,0,0,1,0,1,예지동,123.9655172
345,종로구,옥인동,1,0,0,2,1,0,0,0,0,1,옥인동,491.6
346,종로구,와룡동,0,0,0,5,2,0,0,0,0,5,와룡동,3060.632184
347,종로구,운니동,0,0,0,2,2,0,0,0,0,2,운니동,123.9655172
348,종로구,원남동,0,0,0,3,0,0,2,0,0,1,원남동,123.9655172
349,종로구,원서동,0,0,0,3,0,0,0,0,0,2,원서동,2045.25
350,종로구,이화동,0,0,0,2,1,0,0,0,0,2,이화동,3466.333333
351,종로구,익선동,0,0,0,0,0,0,0,0,0,3,익선동,123.9655172
352,종로구,인사동,0,0,0,2,2,0,0,0,0,2,인사동,123.9655172
353,종로구,인의동,1,0,0,2,4,0,0,0,0,4,인의동,123.9655172
354,종로구,장사동,0,0,0,1,0,0,0,0,0,1,장사동,123.9655172
355,종로구,재동,0,0,0,4,3,0,0,0,0,1,재동,2045.25
356,종로구,적선동,0,0,0,0,12,0,2,0,1,1,적선동,664.3333333
357,종로구,종로1가,0,0,0,4,5,0,0,0,1,0,종로1가,123.9655172
358,종로구,종로2가,1,1,0,5,10,0,0,0,0,4,종로2가,123.9655172
359,종로구,종로3가,0,0,0,5,18,0,1,0,0,2,종로3가,123.9655172
360,종로구,종로4가,0,0,0,5,10,0,3,0,0,2,종로4가,123.9655172
361,종로구,종로5가,1,0,0,6,46,0,4,0,1,4,종로5·6가동,1885.4
362,종로구,종로6가,0,0,0,3,25,0,0,0,2,5,종로5·6가동,1885.4
363,종로구,중학동,0,0,0,1,0,0,0,0,0,2,중학동,123.9655172
364,종로구,창성동,0,0,0,1,3,0,0,0,0,1,창성동,491.6
365,종로구,창신동,2,0,0,17,50,0,5,0,1,15,창신동,86689
366,종로구,청운동,0,1,0,7,0,0,0,0,0,1,청운동,491.6
367,종로구,청진동,0,0,0,0,26,0,1,0,0,10,청진동,123.9655172
368,종로구,체부동,0,0,0,0,1,0,0,0,0,1,체부동,664.3333333
369,종로구,충신동,1,0,0,3,2,0,0,0,0,3,종로5·6가동,1885.4
370,종로구,통의동,1,0,0,4,4,0,0,0,0,1,통의동,664.3333333
371,종로구,통인동,0,0,0,5,1,0,0,0,0,0,통인동,491.6
372,종로구,팔판동,0,0,0,1,0,0,0,0,0,0,팔판동,278.8571429
373,종로구,평동,0,0,0,6,6,0,0,0,0,4,평동,5063.833333
374,종로구,평창동,1,0,0,39,9,0,2,0,0,8,평창동,1047.5
375,종로구,필운동,0,0,0,0,0,0,0,0,0,3,필운동,664.3333333
376,종로구,행촌동,0,0,0,4,2,0,0,0,0,3,행촌동,5063.833333
377,종로구,혜화동,1,0,0,10,12,0,0,0,0,3,혜화동,2936.666667
378,종로구,홍지동,1,0,0,19,1,0,0,0,0,4,홍지동,1517.333333
379,종로구,홍파동,0,0,0,1,1,0,0,0,0,0,홍파동,5063.833333
380,종로구,화동,0,0,0,1,0,0,0,0,0,1,화동,278.8571429
381,종로구,효자동,0,0,0,2,0,0,0,0,0,1,효자동,491.6
382,종로구,효제동,0,0,0,3,8,0,0,0,0,4,종로5·6가동,1885.4
383,중구,광희동1가,0,0,0,0,1,0,0,0,0,3,광희동1가,867
384,중구,광희동2가,0,0,0,4,4,0,1,0,0,4,광희동2가,867
385,중구,남대문로1가,0,0,0,2,0,0,0,0,0,1,남대문로1가,161.826087
386,중구,남대문로2가,0,0,0,5,1,0,0,0,0,0,남대문로2가,425.9094203
387,중구,남대문로3가,0,0,0,3,2,0,0,0,0,1,남대문로3가,949.4833333
388,중구,남대문로4가,0,0,0,2,6,0,0,0,0,5,남대문로4가,949.4833333
389,중구,남대문로5가,1,0,0,9,20,0,1,0,0,12,남대문로5가,685.4
390,중구,남산동1가,0,0,0,1,7,0,1,0,0,4,남산동1가,161.826087
391,중구,남산동2가,0,0,0,1,0,0,0,0,0,1,남산동2가,161.826087
392,중구,남산동3가,0,0,0,0,2,0,0,0,0,0,남산동3가,161.826087
393,중구,남창동,1,0,0,4,17,0,0,0,1,7,남창동,685.4
394,중구,다동,1,0,0,0,7,0,0,0,0,6,다동,161.826087
395,중구,만리동1가,0,0,0,3,0,0,0,0,0,1,만리동1가,6667.25
396,중구,만리동2가,0,1,0,2,3,0,0,0,0,3,만리동2가,6667.25
397,중구,명동1가,1,0,0,0,8,0,1,0,0,4,명동1가,161.826087
398,중구,명동2가,0,0,0,0,18,0,0,1,0,5,명동2가,161.826087
399,중구,무교동,0,0,0,0,19,0,1,0,0,4,무교동,161.826087
400,중구,무학동,0,0,0,1,8,3,0,0,0,3,무학동,5570.333333
401,중구,묵정동,0,0,0,1,4,0,0,0,0,3,묵정동,1719.424242
402,중구,방산동,0,0,0,3,3,0,0,0,0,0,방산동,327.8
403,중구,봉래동1가,0,0,0,4,5,0,0,0,0,1,봉래동1가,949.4833333
404,중구,봉래동2가,1,2,1,6,1,0,0,0,4,2,봉래동2가,685.4
405,중구,북창동,0,0,0,0,4,0,0,0,0,4,북창동,264.0833333
406,중구,산림동,0,0,0,0,0,0,0,0,0,1,산림동,327.8
407,중구,삼각동,0,0,0,1,3,0,0,0,0,0,삼각동,161.826087
408,중구,서소문동,1,0,0,3,24,0,0,0,0,7,서소문동,264.0833333
409,중구,소공동,0,0,1,1,8,0,0,1,0,4,소공동,264.0833333
410,중구,수표동,0,0,0,1,2,0,0,0,0,2,수표동,161.826087
411,중구,수하동,0,0,0,0,3,0,0,0,0,3,수하동,161.826087
412,중구,순화동,0,0,0,1,7,0,0,0,0,10,순화동,949.4833333
413,중구,신당동,3,0,0,43,129,2,8,0,5,65,신당동,182106.3333
414,중구,쌍림동,0,0,0,2,6,0,0,0,0,5,쌍림동,867
415,중구,예관동,0,0,0,1,0,0,0,0,0,0,예관동,867
416,중구,예장동,0,1,0,3,0,0,0,0,0,1,예장동,540.916996
417,중구,오장동,0,0,0,0,0,0,0,0,0,4,오장동,867
418,중구,을지로1가,0,0,0,3,6,0,1,0,1,3,을지로1가,161.826087
419,중구,을지로2가,0,0,0,3,19,0,0,0,0,9,을지로2가,161.826087
420,중구,을지로3가,1,0,0,3,5,0,0,0,2,6,을지로3가,327.8
421,중구,을지로4가,0,0,0,4,16,0,0,0,2,1,을지로4가,327.8
422,중구,을지로5가,1,1,0,2,4,0,0,0,0,4,을지로5가,327.8
423,중구,을지로6가,0,0,0,7,17,0,0,2,0,10,을지로6가,867
424,중구,을지로7가,0,0,0,1,0,0,0,0,3,2,을지로7가,867
425,중구,의주로1가,0,0,0,3,2,0,0,0,0,2,의주로1가,264.0833333
426,중구,인현동1가,0,0,0,0,1,0,0,0,0,1,인현동1가,327.8
427,중구,인현동2가,0,0,0,0,1,0,0,0,0,1,인현동2가,867
428,중구,입정동,0,0,0,1,1,0,0,0,0,0,입정동,327.8
429,중구,장교동,0,0,0,0,3,0,0,0,0,3,장교동,161.826087
430,중구,장충동1가,0,0,0,2,3,0,0,0,0,3,장충동1가,1340.333333
431,중구,장충동2가,1,0,0,9,2,0,0,0,1,10,장충동2가,1719.424242
432,중구,저동1가,0,0,0,3,1,0,0,0,0,3,저동1가,161.826087
433,중구,저동2가,1,0,0,0,6,0,1,0,0,5,저동2가,327.8
434,중구,정동,0,0,0,3,1,0,0,0,0,3,정동,264.0833333
435,중구,주교동,0,0,0,2,2,0,0,0,0,2,주교동,327.8
436,중구,중림동,1,0,0,8,18,0,1,0,0,9,중림동,6667.25
437,중구,초동,0,0,0,0,6,0,0,1,0,5,초동,327.8
438,중구,충무로1가,0,0,1,1,17,0,0,0,0,5,충무로1가,847.226087
439,중구,충무로2가,0,0,0,2,21,0,1,1,1,9,충무로2가,161.826087
440,중구,충무로3가,0,0,0,1,6,1,0,0,0,7,충무로3가,379.0909091
441,중구,충무로4가,0,0,0,1,6,0,0,0,0,3,충무로4가,1246.090909
442,중구,충무로5가,0,0,0,1,0,0,0,0,0,5,충무로5가,1246.090909
443,중구,충정로1가,0,0,0,1,2,0,0,0,0,0,충정로1가,264.0833333
444,중구,태평로1가,1,0,0,4,5,0,0,0,0,3,태평로1가,161.826087
445,중구,태평로2가,0,0,0,7,11,0,0,0,2,6,태평로2가,264.0833333
446,중구,필동1가,1,0,0,4,5,0,0,0,0,6,필동1가,379.0909091
447,중구,필동2가,0,0,0,1,4,0,1,1,2,6,필동2가,379.0909091
448,중구,필동3가,0,0,0,0,1,0,0,0,0,6,필동3가,379.0909091
449,중구,황학동,0,0,1,7,22,0,4,0,0,11,황학동,41003
450,중구,회현동1가,1,0,0,4,12,0,0,0,0,9,회현동1가,847.226087
451,중구,회현동2가,0,0,0,3,1,1,0,0,0,2,회현동2가,847.226087
452,중구,회현동3가,0,0,0,0,3,0,0,0,0,1,회현동3가,161.826087
453,중구,흥인동,0,0,0,2,5,0,1,0,2,7,흥인동,5570.333333
454,중랑구,망우동,1,2,1,66,85,1,2,0,3,37,망우동,29190
455,중랑구,면목동,4,2,1,123,196,1,7,0,3,87,면목동,152885
456,중랑구,묵동,2,0,1,51,58,0,2,1,1,33,묵동,59018
457,중랑구,상봉동,0,0,1,31,70,0,2,2,5,37,상봉동,59407
458,중랑구,신내동,1,1,1,69,66,3,2,0,1,22,신내동,38464
459,중랑구,중화동,1,0,0,42,61,1,5,0,3,25,중화동,57690