,B_시군구,B_동,경찰서,공원,백화점,버스,병원,소방서,약국,영화관,지하철,편의점
0,강남구,개포동,3,0,0,78,90,1,5,0,3,37
1,강남구,논현동,2,0,0,44,455,1,15,3,5,121
2,강남구,대치동,2,0,1,64,283,0,8,0,5,101
3,강남구,도곡동,1,0,0,44,130,0,5,0,4,38
4,강남구,삼성동,2,1,1,51,178,3,7,1,5,86
5,강남구,세곡동,1,0,0,34,18,0,2,0,0,5
6,강남구,수서동,1,0,1,27,38,1,2,0,2,16
7,강남구,신사동,1,1,0,22,644,0,11,4,2,70
8,강남구,압구정동,1,0,1,11,14,0,0,0,0,8
9,강남구,역삼동,1,0,1,68,546,1,13,2,3,194
10,강남구,율현동,0,1,0,13,5,0,0,0,0,2
11,강남구,일원동,0,1,0,44,48,0,1,0,2,19
12,강남구,자곡동,0,0,0,17,9,0,0,0,0,10
13,강남구,청담동,1,1,0,22,248,0,5,0,0,49
14,강동구,강일동,1,0,0,47,27,0,3,0,0,11
15,강동구,고덕동,0,1,0,41,46,1,1,0,0,10
16,강동구,길동,0,1,0,37,111,1,7,0,1,49
17,강동구,둔촌동,2,1,0,36,29,0,6,0,0,17
18,강동구,명일동,1,1,1,37,133,0,2,0,2,24
19,강동구,상일동,1,1,0,53,27,0,2,0,1,13
20,강동구,성내동,2,0,0,56,174,3,9,0,5,62
21,강동구,암사동,1,0,0,26,84,1,4,0,1,39
22,강동구,천호동,2,1,3,55,197,1,7,1,1,71
23,강북구,미아동,2,0,2,153,240,2,8,0,5,90
24,강북구,번동,3,1,0,98,74,3,2,1,1,39
25,강북구,수유동,4,0,0,144,142,1,7,1,2,82
26,강북구,우이동,0,1,0,17,6,0,1,0,3,10
27,강서구,가양동,0,2,2,40,58,0,4,0,1,24
28,강서구,개화동,0,0,0,9,0,1,0,0,1,2
29,강서구,공항동,0,0,0,40,22,1,1,0,2,26
30,강서구,과해동,0,0,0,2,2,0,0,0,0,2
31,강서구,내발산동,1,1,0,47,82,1,2,0,2,25
32,강서구,등촌동,2,1,1,73,112,3,8,2,2,55
33,강서구,마곡동,0,0,0,71,145,0,7,1,3,79
34,강서구,방화동,2,2,2,73,84,1,4,1,7,51
35,강서구,염창동,1,1,0,30,43,0,3,0,0,23
36,강서구,오곡동,0,0,0,2,0,0,0,0,0,1
37,강서구,오쇠동,0,0,0,2,0,0,0,0,0,0
38,강서구,외발산동,0,0,0,22,0,0,0,0,0,2
39,강서구,화곡동,5,1,0,189,324,1,15,1,3,156
40,관악구,남현동,1,0,1,8,28,0,1,0,2,16
41,관악구,봉천동,4,1,1,195,357,4,18,1,3,169
42,관악구,신림동,5,2,0,266,312,2,26,1,2,208
43,광진구,광장동,1,1,0,36,28,0,3,0,1,21
44,광진구,구의동,2,0,1,56,117,3,4,1,2,56
45,광진구,군자동,0,0,0,23,38,0,2,1,0,25
46,광진구,능동,0,1,0,8,21,1,0,0,3,16
47,광진구,자양동,4,0,2,54,163,1,3,2,2,80
48,광진구,중곡동,4,0,0,89,133,1,6,0,1,59
49,광진구,화양동,1,0,0,15,58,0,2,1,2,52
50,구로구,가리봉동,1,0,0,7,12,0,2,0,0,11
51,구로구,개봉동,1,1,0,88,98,0,5,0,1,31
52,구로구,고척동,1,1,0,69,70,4,4,0,0,31
53,구로구,구로동,4,0,2,143,236,2,15,1,4,129
54,구로구,궁동,0,0,0,32,7,1,0,0,0,8
55,구로구,신도림동,0,0,2,39,57,1,4,0,3,18
56,구로구,오류동,1,0,0,48,57,0,4,0,1,33
57,구로구,온수동,0,1,0,16,7,0,0,0,2,10
58,구로구,천왕동,1,0,0,31,14,0,2,0,1,5
59,구로구,항동,0,1,0,29,6,0,0,0,0,2
60,금천구,가산동,1,0,0,105,79,0,4,1,3,86
61,금천구,독산동,2,0,1,112,124,1,10,1,0,72
62,금천구,시흥동,3,1,2,142,153,1,10,0,1,63
63,노원구,공릉동,1,1,0,107,105,1,7,0,4,71
64,노원구,상계동,4,0,1,194,394,2,16,3,6,103
65,노원구,월계동,1,0,2,105,74,1,4,0,3,47
66,노원구,중계동,2,0,2,75,138,0,4,1,1,32
67,노원구,하계동,1,0,0,55,27,3,2,0,1,23
68,도봉구,도봉동,2,1,0,82,38,0,4,0,3,32
69,도봉구,방학동,2,1,1,82,100,5,3,0,1,40
70,도봉구,쌍문동,2,1,0,89,85,0,6,0,0,49
71,도봉구,창동,3,3,1,113,145,1,8,1,4,69
72,동대문구,답십리동,1,2,0,41,93,0,2,0,0,37
73,동대문구,신설동,0,0,0,10,15,0,1,0,3,15
74,동대문구,용두동,1,1,1,27,48,1,4,0,2,31
75,동대문구,이문동,1,0,0,38,51,0,4,0,2,38
76,동대문구,장안동,2,0,0,53,137,3,10,1,0,71
77,동대문구,전농동,2,0,2,45,71,1,4,1,4,41
78,동대문구,제기동,1,0,0,29,89,0,7,0,1,23
79,동대문구,청량리동,2,0,0,25,50,1,3,0,0,10
80,동대문구,회기동,1,0,0,10,13,0,0,0,0,19
81,동대문구,휘경동,1,1,0,31,37,1,1,0,3,28
82,동작구,노량진동,1,1,0,39,40,1,4,0,2,47
83,동작구,대방동,2,1,0,46,61,0,5,0,2,26
84,동작구,동작동,0,1,0,11,0,0,0,0,2,4
85,동작구,본동,1,0,0,22,6,0,2,0,1,6
86,동작구,사당동,2,2,1,82,191,0,8,2,3,66
87,동작구,상도1동,0,0,0,16,22,0,1,0,1,18
88,동작구,상도동,1,0,0,127,150,2,4,0,2,63
89,동작구,신대방동,1,1,0,42,66,3,4,0,0,31
90,동작구,흑석동,0,0,0,46,49,0,4,0,1,18
91,마포구,공덕동,0,0,0,21,54,1,3,0,4,24
92,마포구,구수동,0,0,0,5,8,0,0,0,0,2
93,마포구,노고산동,0,0,1,15,64,0,3,0,1,16
94,마포구,당인동,0,0,0,1,0,0,0,0,0,1
95,마포구,대흥동,0,0,0,23,41,0,1,0,2,18
96,마포구,도화동,0,0,0,39,88,0,4,0,1,27
97,마포구,동교동,0,0,0,15,78,0,0,4,3,26
98,마포구,마포동,0,0,0,2,2,0,0,0,0,3
99,마포구,망원동,1,0,0,54,65,0,2,0,0,35
100,마포구,상수동,0,0,0,17,7,0,0,0,1,15
101,마포구,상암동,1,1,0,82,58,1,2,0,3,43
102,마포구,서교동,1,0,1,57,61,1,2,1,1,68
103,마포구,성산동,1,2,1,60,33,1,2,1,2,45
104,마포구,신공덕동,0,0,1,9,20,0,0,0,0,7
105,마포구,신수동,0,0,0,23,15,3,1,0,0,14
106,마포구,신정동,0,0,0,1,0,0,0,0,0,0
107,마포구,아현동,2,0,0,25,55,0,3,0,2,13
108,마포구,연남동,1,0,0,19,11,0,0,0,0,21
109,마포구,염리동,0,0,0,13,20,1,0,0,0,8
110,마포구,용강동,1,0,0,9,4,0,0,0,0,7
111,마포구,중동,0,0,0,7,14,0,0,0,0,7
112,마포구,창전동,1,1,0,33,14,0,0,0,1,16
113,마포구,토정동,0,0,0,0,0,0,0,0,0,1
114,마포구,하중동,0,0,0,2,1,0,0,0,0,0
115,마포구,합정동,0,0,0,26,32,0,3,0,2,29
116,마포구,현석동,0,0,0,0,0,0,0,0,0,3
117,서대문구,남가좌동,1,0,0,40,68,0,6,0,1,23
118,서대문구,냉천동,0,0,0,7,6,0,1,0,0,3
119,서대문구,대신동,0,0,0,11,1,0,0,1,0,20
120,서대문구,대현동,1,0,0,13,14,0,0,1,0,16
121,서대문구,미근동,1,0,0,3,4,1,2,0,0,4
122,서대문구,봉원동,0,0,0,2,0,0,0,0,0,0
123,서대문구,북가좌동,1,0,0,44,57,1,4,0,0,35
124,서대문구,북아현동,0,0,0,27,21,0,0,0,0,15
125,서대문구,신촌동,0,0,0,4,3,0,0,1,0,2
126,서대문구,연희동,1,1,0,58,40,3,3,0,0,35
127,서대문구,영천동,0,0,0,7,10,0,1,0,0,1
128,서대문구,옥천동,0,0,0,1,6,0,0,0,0,0
129,서대문구,창천동,0,0,1,20,49,0,3,1,2,33
130,서대문구,천연동,0,0,0,7,3,0,0,0,0,3
131,서대문구,충정로2가,0,0,0,11,11,0,0,0,1,6
132,서대문구,충정로3가,1,0,0,17,8,0,1,0,2,8
133,서대문구,합동,0,0,0,1,0,0,0,0,0,2
134,서대문구,현저동,0,1,0,14,2,0,0,0,0,3
135,서대문구,홍은동,2,0,0,95,34,1,3,0,0,28
136,서대문구,홍제동,1,0,0,76,101,0,6,0,2,29
137,서초구,내곡동,1,0,0,29,11,0,1,0,0,5
138,서초구,반포동,2,0,1,80,176,4,4,1,7,63
139,서초구,방배동,5,1,0,150,221,1,9,0,3,84
140,서초구,서초동,3,0,1,176,590,2,18,2,6,154
141,서초구,신원동,0,0,0,22,6,0,0,0,1,7
142,서초구,양재동,1,2,1,77,87,1,4,1,3,60
143,서초구,염곡동,0,0,0,10,1,0,0,0,0,1
144,서초구,우면동,1,0,0,39,27,0,1,0,0,12
145,서초구,원지동,0,1,0,7,1,0,0,0,0,1
146,서초구,잠원동,0,0,0,34,156,0,1,0,1,31
147,성동구,금호동1가,0,0,0,37,18,1,2,0,1,4
148,성동구,금호동2가,1,0,0,21,11,0,0,0,0,7
149,성동구,금호동3가,0,1,0,23,24,0,0,0,0,4
150,성동구,금호동4가,0,1,0,24,25,0,2,0,1,8
151,성동구,도선동,0,0,0,4,31,1,1,0,0,11
152,성동구,마장동,0,0,0,28,21,0,1,0,1,11
153,성동구,사근동,0,0,0,20,1,0,0,0,1,16
154,성동구,상왕십리동,0,0,0,5,22,0,1,0,0,8
155,성동구,성수동1가,0,1,0,46,40,0,1,1,2,37
156,성동구,성수동2가,2,1,1,50,68,1,5,0,1,59
157,성동구,송정동,0,0,0,15,5,1,1,0,0,7
158,성동구,옥수동,1,0,0,40,36,0,0,0,2,9
159,성동구,용답동,1,0,0,13,24,0,1,0,3,16
160,성동구,응봉동,1,1,0,27,7,0,0,0,1,2
161,성동구,하왕십리동,0,0,0,26,23,0,0,0,1,12
162,성동구,행당동,3,0,2,64,89,0,4,2,6,29
163,성동구,홍익동,1,0,0,4,13,0,0,0,0,4
164,성북구,길음동,1,0,2,39,60,1,5,0,1,11
165,성북구,돈암동,1,2,0,45,23,0,0,0,0,12
166,성북구,동선동1가,0,0,0,2,13,0,0,2,0,6
167,성북구,동선동2가,0,0,0,6,1,0,0,0,0,4
168,성북구,동선동3가,0,0,0,0,0,0,0,0,0,5
169,성북구,동선동4가,0,0,0,2,19,0,1,0,0,7
170,성북구,동선동5가,0,0,0,1,3,0,0,0,0,1
171,성북구,동소문동1가,0,0,0,2,10,0,0,0,0,4
172,성북구,동소문동2가,0,0,0,3,13,0,2,0,0,3
173,성북구,동소문동3가,0,0,0,2,8,0,0,0,0,1
174,성북구,동소문동4가,0,0,0,2,7,0,0,0,0,3
175,성북구,동소문동5가,0,0,0,2,12,0,0,0,2,3
176,성북구,동소문동6가,0,0,0,2,25,0,0,0,0,4
177,성북구,동소문동7가,0,0,0,3,2,0,0,0,0,1
178,성북구,보문동1가,0,0,0,4,5,0,0,0,0,2
179,성북구,보문동2가,0,0,0,1,4,0,0,0,2,4
180,성북구,보문동3가,1,0,0,1,0,0,0,0,0,0
181,성북구,보문동4가,0,0,0,1,4,0,0,0,0,1
182,성북구,보문동5가,0,0,0,1,6,0,0,0,0,2
183,성북구,보문동6가,0,0,0,0,0,0,0,0,0,1
184,성북구,보문동7가,0,0,0,2,1,0,0,0,0,3
185,성북구,삼선동1가,0,0,0,5,3,0,2,0,1,2
186,성북구,삼선동2가,0,0,0,14,3,0,0,0,0,3
187,성북구,삼선동3가,0,0,0,6,0,0,0,0,0,1
188,성북구,삼선동4가,0,0,0,3,4,1,0,0,0,4
189,성북구,삼선동5가,1,0,0,5,7,0,0,0,0,5
190,성북구,상월곡동,0,0,0,12,7,0,0,0,1,8
191,성북구,석관동,1,0,0,30,39,0,3,0,2,18
192,성북구,성북동,1,0,0,35,6,0,0,0,0,8
193,성북구,성북동1가,0,0,0,7,10,0,0,0,0,3
194,성북구,안암동1가,0,0,0,4,0,0,0,0,0,3
195,성북구,안암동2가,0,0,0,6,2,0,1,0,0,3
196,성북구,안암동3가,0,0,0,0,0,0,0,0,0,3
197,성북구,안암동4가,0,0,0,1,1,0,0,0,0,2
198,성북구,안암동5가,0,0,0,20,12,0,2,0,1,25
199,성북구,장위동,1,0,0,98,41,1,2,0,1,21
200,성북구,정릉동,2,0,0,132,71,0,5,1,2,49
201,성북구,종암동,2,0,0,54,47,3,3,0,0,24
202,성북구,하월곡동,1,1,2,53,70,0,4,0,1,26
203,송파구,가락동,2,0,0,61,154,1,7,0,5,49
204,송파구,거여동,1,0,0,26,60,0,0,0,1,20
205,송파구,마천동,1,1,0,27,58,4,7,0,1,19
206,송파구,문정동,1,1,2,47,137,0,6,1,1,79
207,송파구,방이동,1,1,0,45,119,1,8,0,3,57
208,송파구,삼전동,1,0,0,12,50,0,4,0,0,25
209,송파구,석촌동,0,0,0,19,85,0,7,0,2,35
210,송파구,송파동,0,0,0,16,91,0,2,0,0,29
211,송파구,신천동,1,0,3,22,110,0,2,0,4,24
212,송파구,오금동,1,1,0,34,38,0,2,0,2,26
213,송파구,잠실동,1,0,2,41,219,2,4,0,3,73
214,송파구,장지동,0,1,0,50,31,0,1,0,3,18
215,송파구,풍납동,1,0,0,30,45,0,5,0,0,20
216,양천구,목동,2,2,3,83,274,4,9,2,5,93
217,양천구,신월동,3,1,1,80,122,1,9,0,0,71
218,양천구,신정동,4,1,0,158,241,2,11,0,3,84
219,영등포구,당산동,0,0,0,12,0,0,0,0,0,7
220,영등포구,당산동1가,0,0,0,4,8,0,2,0,0,6
221,영등포구,당산동2가,0,0,0,8,7,0,0,0,0,6
222,영등포구,당산동3가,1,0,0,7,21,0,1,0,2,16
223,영등포구,당산동4가,0,0,0,5,15,0,0,1,0,8
224,영등포구,당산동5가,1,0,0,19,31,0,1,0,0,9
