,B_시군구,B_동,경찰서,공원,백화점,버스,병원,소방서,약국,영화관,지하철,편의점
225,영등포구,당산동6가,0,0,0,5,35,1,2,0,2,13
226,영등포구,대림동,2,0,0,66,99,0,11,0,2,48
227,영등포구,도림동,0,0,0,24,17,0,0,0,0,11
228,영등포구,문래동1가,0,0,0,3,1,0,0,0,0,1
229,영등포구,문래동2가,0,0,0,3,4,0,0,0,0,3
230,영등포구,문래동3가,1,0,1,20,37,0,2,0,1,14
231,영등포구,문래동4가,0,0,0,2,2,0,0,0,0,2
232,영등포구,문래동5가,0,0,0,6,0,0,0,0,0,5
233,영등포구,문래동6가,0,0,0,8,13,0,0,0,0,7
234,영등포구,신길동,2,0,0,146,153,2,7,0,4,57
235,영등포구,양평동,0,0,0,0,0,0,0,0,0,3
236,영등포구,양평동1가,1,0,0,10,5,0,0,0,0,2
237,영등포구,양평동2가,0,0,0,6,7,0,1,0,0,8
238,영등포구,양평동3가,0,0,1,13,5,0,0,0,0,13
239,영등포구,양평동4가,0,0,0,8,17,0,0,0,0,13
240,영등포구,양평동5가,0,0,0,6,9,0,0,0,1,7
241,영등포구,양평동6가,0,0,0,4,0,0,0,0,0,2
242,영등포구,양화동,0,1,0,3,0,0,0,0,0,4
243,영등포구,여의도동,1,3,2,49,162,2,8,1,5,63
244,영등포구,영등포동,1,0,1,11,14,0,2,1,1,10
245,영등포구,영등포동1가,0,0,0,1,0,0,0,0,0,7
246,영등포구,영등포동2가,0,1,0,4,0,0,0,0,0,5
247,영등포구,영등포동3가,1,0,0,8,33,0,2,0,0,11
248,영등포구,영등포동4가,0,0,2,8,26,3,4,1,0,13
249,영등포구,영등포동5가,0,0,0,2,16,0,0,0,1,3
250,영등포구,영등포동6가,0,0,0,4,20,0,1,0,0,5
251,영등포구,영등포동7가,0,0,0,8,8,0,0,0,0,10
252,영등포구,영등포동8가,0,0,1,7,14,0,0,0,0,5
253,용산구,갈월동,0,0,0,9,29,0,0,0,2,10
254,용산구,남영동,0,0,0,3,8,0,1,0,0,3
255,용산구,도원동,0,0,0,6,3,0,0,0,0,1
256,용산구,동빙고동,0,0,0,6,0,0,0,0,0,3
257,용산구,동자동,0,0,0,6,5,0,0,0,0,8
258,용산구,문배동,0,0,0,6,2,0,0,0,0,6
259,용산구,보광동,1,0,0,10,19,0,0,0,0,8
260,용산구,산천동,0,0,0,2,0,0,0,0,0,2
261,용산구,서계동,0,0,0,8,7,0,0,0,0,9
262,용산구,서빙고동,0,0,0,11,0,1,0,0,1,3
263,용산구,신계동,0,0,0,3,0,0,0,0,0,3
264,용산구,신창동,0,0,0,4,0,0,0,0,0,2
265,용산구,용문동,0,0,0,11,11,0,0,0,0,3
266,용산구,용산동1가,0,0,0,3,0,0,0,0,0,1
267,용산구,용산동2가,0,0,0,25,9,0,0,0,0,13
268,용산구,용산동3가,0,0,0,1,0,0,0,0,0,0
269,용산구,용산동4가,0,0,0,5,0,0,0,0,1,0
270,용산구,용산동5가,1,0,0,3,3,0,0,0,2,3
271,용산구,용산동6가,0,1,0,4,1,0,1,0,0,0
272,용산구,원효로1가,2,0,0,10,7,0,0,0,0,4
273,용산구,원효로2가,0,0,0,5,11,0,2,0,0,3
274,용산구,원효로3가,0,0,0,4,1,0,0,0,0,3
275,용산구,원효로4가,0,0,0,8,5,0,0,0,0,2
276,용산구,이촌동,1,0,0,21,46,1,1,0,0,16
277,용산구,이태원동,1,0,0,34,21,1,0,0,1,29
278,용산구,청암동,0,0,0,4,0,0,0,0,0,1
279,용산구,청파동1가,0,0,0,3,1,0,0,0,0,2
280,용산구,청파동2가,0,0,0,10,3,0,0,0,0,4
281,용산구,청파동3가,0,0,0,3,5,0,0,0,0,7
282,용산구,한강로1가,0,0,0,5,7,0,1,0,2,5
283,용산구,한강로2가,1,0,0,10,36,3,0,0,1,17
284,용산구,한강로3가,0,0,1,21,18,0,0,2,2,15
285,용산구,한남동,1,0,0,31,30,0,1,0,2,23
286,용산구,효창동,0,1,0,14,11,0,2,0,2,6
287,용산구,후암동,1,0,0,19,17,1,1,0,0,15
288,은평구,갈현동,1,1,0,73,80,0,5,0,3,37
289,은평구,구산동,0,0,0,34,29,0,1,0,0,20
290,은평구,녹번동,2,0,0,23,33,1,0,0,2,24
291,은평구,대조동,1,0,0,26,104,0,0,1,2,28
292,은평구,불광동,2,2,0,61,105,0,4,0,1,33
293,은평구,수색동,0,0,1,18,7,1,0,0,1,0
294,은평구,신사동,1,2,0,52,51,0,0,0,2,29
295,은평구,역촌동,1,0,0,51,51,1,3,0,0,34
296,은평구,응암동,2,0,1,80,145,0,5,0,0,45
297,은평구,증산동,0,0,0,13,19,0,1,0,1,12
298,은평구,진관동,1,0,1,68,58,4,1,1,1,30
299,종로구,가회동,0,0,0,8,2,0,0,0,0,2
300,종로구,견지동,0,0,0,5,7,0,0,0,0,2
301,종로구,경운동,1,0,0,4,7,0,1,0,1,3
302,종로구,계동,0,0,0,6,3,0,0,0,0,3
303,종로구,공평동,0,0,0,2,3,0,0,0,0,2
304,종로구,관수동,0,0,0,1,4,0,0,3,0,7
305,종로구,관철동,1,0,0,5,20,0,0,0,0,10
306,종로구,관훈동,0,0,0,1,2,0,0,0,0,4
307,종로구,교남동,0,0,0,4,3,0,0,0,0,2
308,종로구,교북동,1,0,0,6,7,0,0,0,0,1
309,종로구,구기동,0,0,0,18,5,0,0,0,0,2
310,종로구,궁정동,1,0,0,1,0,0,0,0,0,0
311,종로구,권농동,0,0,0,1,0,0,0,0,0,0
312,종로구,낙원동,0,0,0,1,4,0,0,2,0,6
313,종로구,내수동,0,0,0,0,5,0,0,0,0,5
314,종로구,내자동,1,0,0,2,7,0,1,0,0,2
315,종로구,누상동,0,1,0,1,0,0,0,0,0,3
316,종로구,누하동,0,0,0,3,2,0,0,0,0,2
317,종로구,당주동,0,0,0,0,12,0,0,0,0,4
318,종로구,도렴동,0,0,0,0,2,0,0,0,0,1
319,종로구,돈의동,0,0,0,0,2,0,0,1,0,0
320,종로구,동숭동,1,2,0,2,8,0,1,0,1,9
321,종로구,명륜1가,1,0,0,6,6,0,0,0,0,6
322,종로구,명륜2가,0,0,0,4,7,0,1,1,0,3
323,종로구,명륜3가,0,1,0,10,1,0,2,0,0,5
324,종로구,명륜4가,0,0,0,2,0,0,1,0,0,5
325,종로구,묘동,0,0,0,1,2,1,0,0,3,3
326,종로구,무악동,0,0,0,5,5,0,0,0,1,3
327,종로구,부암동,0,0,0,9,2,0,0,0,0,4
328,종로구,사직동,1,0,0,10,1,0,0,0,0,2
329,종로구,삼청동,0,1,0,7,0,0,0,0,0,2
330,종로구,서린동,0,0,0,1,10,0,0,0,0,4
331,종로구,세종로,0,2,0,14,8,0,0,0,1,1
332,종로구,소격동,1,0,0,0,2,0,0,0,0,2
333,종로구,송월동,0,0,0,1,0,0,0,0,0,0
334,종로구,송현동,0,0,0,1,0,0,0,0,0,0
335,종로구,수송동,1,0,0,0,10,3,0,0,0,7
336,종로구,숭인동,1,1,0,16,27,1,2,0,2,25
337,종로구,신교동,0,0,0,0,2,1,0,0,0,1
338,종로구,신문로1가,1,0,0,4,20,0,1,1,0,3
339,종로구,신문로2가,0,1,0,3,3,0,0,1,0,2
340,종로구,신영동,0,0,0,6,1,1,0,0,0,3
341,종로구,안국동,0,0,0,3,4,0,0,0,0,1
342,종로구,연건동,0,0,0,16,3,1,1,0,0,6
343,종로구,연지동,0,0,0,1,0,0,0,0,0,2
344,종로구,예지동,0,0,0,3,0,0,0,1,0,1
345,종로구,옥인동,1,0,0,2,1,0,0,0,0,1
346,종로구,와룡동,0,0,0,5,2,0,0,0,0,5
347,종로구,운니동,0,0,0,2,2,0,0,0,0,2
348,종로구,원남동,0,0,0,3,0,0,2,0,0,1
349,종로구,원서동,0,0,0,3,0,0,0,0,0,2
350,종로구,이화동,0,0,0,2,1,0,0,0,0,2
351,종로구,익선동,0,0,0,0,0,0,0,0,0,3
352,종로구,인사동,0,0,0,2,2,0,0,0,0,2
353,종로구,인의동,1,0,0,2,4,0,0,0,0,4
354,종로구,장사동,0,0,0,1,0,0,0,0,0,1
355,종로구,재동,0,0,0,4,3,0,0,0,0,1
356,종로구,적선동,0,0,0,0,12,0,2,0,1,1
357,종로구,종로1가,0,0,0,4,5,0,0,0,1,0
358,종로구,종로2가,1,1,0,5,10,0,0,0,0,4
359,종로구,종로3가,0,0,0,5,18,0,1,0,0,2
360,종로구,종로4가,0,0,0,5,10,0,3,0,0,2
361,종로구,종로5가,1,0,0,6,46,0,4,0,1,4
362,종로구,종로6가,0,0,0,3,25,0,0,0,2,5
363,종로구,중학동,0,0,0,1,0,0,0,0,0,2
364,종로구,창성동,0,0,0,1,3,0,0,0,0,1
365,종로구,창신동,2,0,0,17,50,0,5,0,1,15
366,종로구,청운동,0,1,0,7,0,0,0,0,0,1
367,종로구,청진동,0,0,0,0,26,0,1,0,0,10
368,종로구,체부동,0,0,0,0,1,0,0,0,0,1
369,종로구,충신동,1,0,0,3,2,0,0,0,0,3
370,종로구,통의동,1,0,0,4,4,0,0,0,0,1
371,종로구,통인동,0,0,0,5,1,0,0,0,0,0
372,종로구,팔판동,0,0,0,1,0,0,0,0,0,0
373,종로구,평동,0,0,0,6,6,0,0,0,0,4
374,종로구,평창동,1,0,0,39,9,0,2,0,0,8
375,종로구,필운동,0,0,0,0,0,0,0,0,0,3
376,종로구,행촌동,0,0,0,4,2,0,0,0,0,3
377,종로구,혜화동,1,0,0,10,12,0,0,0,0,3
378,종로구,홍지동,1,0,0,19,1,0,0,0,0,4
379,종로구,홍파동,0,0,0,1,1,0,0,0,0,0
380,종로구,화동,0,0,0,1,0,0,0,0,0,1
381,종로구,효자동,0,0,0,2,0,0,0,0,0,1
382,종로구,효제동,0,0,0,3,8,0,0,0,0,4
383,중구,광희동1가,0,0,0,0,1,0,0,0,0,3
384,중구,광희동2가,0,0,0,4,4,0,1,0,0,4
385,중구,남대문로1가,0,0,0,2,0,0,0,0,0,1
386,중구,남대문로2가,0,0,0,5,1,0,0,0,0,0
387,중구,남대문로3가,0,0,0,3,2,0,0,0,0,1
388,중구,남대문로4가,0,0,0,2,6,0,0,0,0,5
389,중구,남대문로5가,1,0,0,9,20,0,1,0,0,12
390,중구,남산동1가,0,0,0,1,7,0,1,0,0,4
391,중구,남산동2가,0,0,0,1,0,0,0,0,0,1
392,중구,남산동3가,0,0,0,0,2,0,0,0,0,0
393,중구,남창동,1,0,0,4,17,0,0,0,1,7
394,중구,다동,1,0,0,0,7,0,0,0,0,6
395,중구,만리동1가,0,0,0,3,0,0,0,0,0,1
396,중구,만리동2가,0,1,0,2,3,0,0,0,0,3
397,중구,명동1가,1,0,0,0,8,0,1,0,0,4
398,중구,명동2가,0,0,0,0,18,0,0,1,0,5
399,중구,무교동,0,0,0,0,19,0,1,0,0,4
400,중구,무학동,0,0,0,1,8,3,0,0,0,3
401,중구,묵정동,0,0,0,1,4,0,0,0,0,3
402,중구,방산동,0,0,0,3,3,0,0,0,0,0
403,중구,봉래동1가,0,0,0,4,5,0,0,0,0,1
404,중구,봉래동2가,1,2,1,6,1,0,0,0,4,2
405,중구,북창동,0,0,0,0,4,0,0,0,0,4
406,중구,산림동,0,0,0,0,0,0,0,0,0,1
407,중구,삼각동,0,0,0,1,3,0,0,0,0,0
408,중구,서소문동,1,0,0,3,24,0,0,0,0,7
409,중구,소공동,0,0,1,1,8,0,0,1,0,4
410,중구,수표동,0,0,0,1,2,0,0,0,0,2
411,중구,수하동,0,0,0,0,3,0,0,0,0,3
412,중구,순화동,0,0,0,1,7,0,0,0,0,10
413,중구,신당동,3,0,0,43,129,2,8,0,5,65
414,중구,쌍림동,0,0,0,2,6,0,0,0,0,5
415,중구,예관동,0,0,0,1,0,0,0,0,0,0
416,중구,예장동,0,1,0,3,0,0,0,0,0,1
417,중구,오장동,0,0,0,0,0,0,0,0,0,4
418,중구,을지로1가,0,0,0,3,6,0,1,0,1,3
419,중구,을지로2가,0,0,0,3,19,0,0,0,0,9
420,중구,을지로3가,1,0,0,3,5,0,0,0,2,6
421,중구,을지로4가,0,0,0,4,16,0,0,0,2,1
422,중구,을지로5가,1,1,0,2,4,0,0,0,0,4
423,중구,을지로6가,0,0,0,7,17,0,0,2,0,10
424,중구,을지로7가,0,0,0,1,0,0,0,0,3,2
425,중구,의주로1가,0,0,0,3,2,0,0,0,0,2
426,중구,인현동1가,0,0,0,0,1,0,0,0,0,1
427,중구,인현동2가,0,0,0,0,1,0,0,0,0,1
428,중구,입정동,0,0,0,1,1,0,0,0,0,0
429,중구,장교동,0,0,0,0,3,0,0,0,0,3
430,중구,장충동1가,0,0,0,2,3,0,0,0,0,3
431,중구,장충동2가,1,0,0,9,2,0,0,0,1,10
432,중구,저동1가,0,0,0,3,1,0,0,0,0,3
433,중구,저동2가,1,0,0,0,6,0,1,0,0,5
434,중구,정동,0,0,0,3,1,0,0,0,0,3
435,중구,주교동,0,0,0,2,2,0,0,0,0,2
436,중구,중림동,1,0,0,8,18,0,1,0,0,9
437,중구,초동,0,0,0,0,6,0,0,1,0,5
438,중구,충무로1가,0,0,1,1,17,0,0,0,0,5
439,중구,충무로2가,0,0,0,2,21,0,1,1,1,9
440,중구,충무로3가,0,0,0,1,6,1,0,0,0,7
441,중구,충무로4가,0,0,0,1,6,0,0,0,0,3
442,중구,충무로5가,0,0,0,1,0,0,0,0,0,5
443,중구,충정로1가,0,0,0,1,2,0,0,0,0,0
444,중구,태평로1가,1,0,0,4,5,0,0,0,0,3
445,중구,태평로2가,0,0,0,7,11,0,0,0,2,6
446,중구,필동1가,1,0,0,4,5,0,0,0,0,6
447,중구,필동2가,0,0,0,1,4,0,1,1,2,6
448,중구,필동3가,0,0,0,0,1,0,0,0,0,6
449,중구,황학동,0,0,1,7,22,0,4,0,0,11
450,중구,회현동1가,1,0,0,4,12,0,0,0,0,9
451,중구,회현동2가,0,0,0,3,1,1,0,0,0,2
452,중구,회현동3가,0,0,0,0,3,0,0,0,0,1
453,중구,흥인동,0,0,0,2,5,0,1,0,2,7
454,중랑구,망우동,1,2,1,66,85,1,2,0,3,37
455,중랑구,면목동,4,2,1,123,196,1,7,0,3,87
456,중랑구,묵동,2,0,1,51,58,0,2,1,1,33
457,중랑구,상봉동,0,0,1,31,70,0,2,2,5,37
458,중랑구,신내동,1,1,1,69,66,3,2,0,1,22
459,중랑구,중화동,1,0,0,42,61,1,5,0,3,25
