,소방서명,주소,xpos,ypos,법정동,법정동코드,B_시도명,B_시군구,B_동,행정동,행정동코드,H_시도명,H_시군구,H_동
0,삼성119안전센터,서울특별시 강남구 삼성동,127.0669195,37.5103131,B,1168010500,서울특별시,강남구,삼성동,H,1168058000,서울특별시,강남구,삼성1동
1,영동119안전센터,서울특별시 강남구 논현동,127.036913,37.522132,B,1168010800,서울특별시,강남구,논현동,H,1168053100,서울특별시,강남구,논현2동
2,강남119구조대,서울특별시 강남구 삼성동,127.0667838,37.5102591,B,1168010500,서울특별시,강남구,삼성동,H,1168058000,서울특별시,강남구,삼성1동
3,역삼119안전센터,서울특별시 강남구 역삼동,127.0423982,37.4971525,B,1168010100,서울특별시,강남구,역삼동,H,1168065000,서울특별시,강남구,역삼2동
4,개포119안전센터,서울특별시 강남구 개포동,127.0497891,37.4746445,B,1168010300,서울특별시,강남구,개포동,H,1168069000,서울특별시,강남구,개포4동
5,수서119안전센터,서울특별시 강남구 수서동,127.0929132,37.4849325,B,1168011500,서울특별시,강남구,수서동,H,1168072000,서울특별시,강남구,일원본동
6,강남소방서,서울특별시 강남구 삼성동,127.0667838,37.5102861,B,1168010500,서울특별시,강남구,삼성동,H,1168058000,서울특별시,강남구,삼성1동
7,천호119안전센터,서울특별시 강동구 천호동,127.1314329,37.5385679,B,1174010900,서울특별시,강동구,천호동,H,1174062000,서울특별시,강동구,천호3동
8,성내119안전센터,서울특별시 강동구 성내동,127.1249574,37.5292689,B,1174010800,서울특별시,강동구,성내동,H,1174064000,서울특별시,강동구,성내1동
9,암사119안전센터,서울특별시 강동구 암사동,127.1287323,37.5540237,B,1174010700,서울특별시,강동구,암사동,H,1174058000,서울특별시,강동구,암사2동
10,강동119구조대,서울특별시 강동구 성내동,127.1249799,37.5292419,B,1174010800,서울특별시,강동구,성내동,H,1174064000,서울특별시,강동구,성내1동
11,길동119안전센터,서울특별시 강동구 길동,127.144381,37.5409027,B,1174010500,서울특별시,강동구,길동,H,1174068500,서울특별시,강동구,길동
12,강동소방서,서울특별시 강동구 성내동,127.1249687,37.5292599,B,1174010800,서울특별시,강동구,성내동,H,1174064000,서울특별시,강동구,성내1동
13,고덕119안전센터,서울특별시 강동구 고덕동,127.1520738,37.5572211,B,1174010200,서울특별시,강동구,고덕동,H,1174055000,서울특별시,강동구,고덕1동
14,번동119안전센터,서울특별시 강북구 번동,127.0376883,37.633383,B,1130510200,서울특별시,강북구,번동,H,1130560300,서울특별시,강북구,번2동
15,강북119구조대,서울특별시 강북구 번동,127.0377001,37.6333534,B,1130510200,서울특별시,강북구,번동,H,1130560300,서울특별시,강북구,번2동
16,우이119안전센터,서울특별시 강북구 수유동,127.0166457,37.640854,B,1130510300,서울특별시,강북구,수유동,H,1130566000,서울특별시,강북구,인수동
17,삼각산119안전센터,서울특별시 강북구 미아동,127.0154936,37.6199644,B,1130510100,서울특별시,강북구,미아동,H,1130557500,서울특별시,강북구,삼각산동
18,미아119안전센터,서울특별시 강북구 미아동,127.0284198,37.6200415,B,1130510100,서울특별시,강북구,미아동,H,1130555500,서울특별시,강북구,송천동
19,강북소방서,서울특별시 강북구 번동,127.0377476,37.6333573,B,1130510200,서울특별시,강북구,번동,H,1130560300,서울특별시,강북구,번2동
20,개화119안전센터,서울특별시 강서구 개화동,126.803238,37.5749194,B,1150011000,서울특별시,강서구,개화동,H,1150064000,서울특별시,강서구,방화2동
21,방화119안전센터,서울특별시 강서구 방화동,126.8141938,37.579786,B,1150010900,서울특별시,강서구,방화동,H,1150064100,서울특별시,강서구,방화3동
22,소방항공대,서울특별시 강서구 공항동,126.803119,37.558335,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
23,강서소방서,서울특별시 강서구 등촌동,126.8603443,37.5580018,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
24,등촌119안전센터,서울특별시 강서구 등촌동,126.8603443,37.5580018,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
25,발산119안전센터,서울특별시 강서구 내발산동,126.8369006,37.5552506,B,1150010600,서울특별시,강서구,내발산동,H,1150061100,서울특별시,강서구,발산1동
26,강서119구조대,서울특별시 강서구 등촌동,126.8603102,37.5580468,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
27,화곡119안전센터,서울특별시 강서구 화곡동,126.8452536,37.5436469,B,1150010300,서울특별시,강서구,화곡동,H,1150059000,서울특별시,강서구,화곡본동
28,봉천119안전센터,서울특별시 관악구 봉천동,126.9414781,37.4859818,B,1162010100,서울특별시,관악구,봉천동,H,1162060500,서울특별시,관악구,은천동
29,관악소방서,서울특별시 관악구 봉천동,126.9523264,37.4738791,B,1162010100,서울특별시,관악구,봉천동,H,1162059500,서울특별시,관악구,청룡동
30,관악119구조대,서울특별시 관악구 봉천동,126.9523377,37.473852,B,1162010100,서울특별시,관악구,봉천동,H,1162059500,서울특별시,관악구,청룡동
31,난곡119안전센터,서울특별시 관악구 신림동,126.9160573,37.4757348,B,1162010200,서울특별시,관악구,신림동,H,1162076500,서울특별시,관악구,미성동
32,관악119안전센터,서울특별시 관악구 봉천동,126.9524732,37.4740233,B,1162010100,서울특별시,관악구,봉천동,H,1162059500,서울특별시,관악구,청룡동
33,신림119안전센터,서울특별시 관악구 신림동,126.9238816,37.4897774,B,1162010200,서울특별시,관악구,신림동,H,1162069500,서울특별시,관악구,신림동
34,중곡119안전센터,서울특별시 광진구 중곡동,127.0866948,37.566981,B,1121510100,서울특별시,광진구,중곡동,H,1121577000,서울특별시,광진구,중곡4동
35,능동119안전센터,서울특별시 광진구 능동,127.0768514,37.5516602,B,1121510200,서울특별시,광진구,능동,H,1121578000,서울특별시,광진구,능동
36,광진수난구조대,서울특별시 광진구 자양동,127.0611294,37.5317952,B,1121510500,서울특별시,광진구,자양동,H,1121584700,서울특별시,광진구,자양4동
37,광진119구조대,서울특별시 광진구 구의동,127.0828184,37.5448957,B,1121510300,서울특별시,광진구,구의동,H,1121585000,서울특별시,광진구,구의1동
38,구의119안전센터,서울특별시 광진구 구의동,127.0826939,37.5448597,B,1121510300,서울특별시,광진구,구의동,H,1121585000,서울특별시,광진구,구의1동
39,광진소방서,서울특별시 광진구 구의동,127.0827732,37.5449407,B,1121510300,서울특별시,광진구,구의동,H,1121585000,서울특별시,광진구,구의1동
40,공단119안전센터,서울특별시 구로구 구로동,126.898655,37.4841515,B,1153010200,서울특별시,구로구,구로동,H,1153054000,서울특별시,구로구,구로3동
41,구로소방서,서울특별시 구로구 고척동,126.8652057,37.4977062,B,1153010600,서울특별시,구로구,고척동,H,1153072000,서울특별시,구로구,고척1동
42,고일119안전센터,서울특별시 구로구 고척동,126.8653299,37.4978594,B,1153010600,서울특별시,구로구,고척동,H,1153072000,서울특별시,구로구,고척1동
43,고척119안전센터,서울특별시 구로구 고척동,126.8549776,37.5049119,B,1153010600,서울특별시,구로구,고척동,H,1153073000,서울특별시,구로구,고척2동
44,신도림119안전센터,서울특별시 구로구 신도림동,126.8812233,37.507444,B,1153010100,서울특별시,구로구,신도림동,H,1153051000,서울특별시,구로구,신도림동
45,구로119구조대,서울특별시 구로구 고척동,126.8652171,37.4976882,B,1153010600,서울특별시,구로구,고척동,H,1153072000,서울특별시,구로구,고척1동
46,수궁119안전센터,서울특별시 구로구 궁동,126.8295711,37.4963868,B,1153010900,서울특별시,구로구,궁동,H,1153079000,서울특별시,구로구,수궁동
47,구로119안전센터,서울특별시 구로구 구로동,126.8825749,37.4942236,B,1153010200,서울특별시,구로구,구로동,H,1153053000,서울특별시,구로구,구로2동
48,시흥119안전센터,서울특별시 금천구 시흥동,126.9004126,37.4485744,B,1154510300,서울특별시,금천구,시흥동,H,1154567000,서울특별시,금천구,시흥1동
49,독산119안전센터,서울특별시 금천구 독산동,126.8981589,37.4679587,B,1154510200,서울특별시,금천구,독산동,H,1154564000,서울특별시,금천구,독산4동
50,수락119안전센터,서울특별시 노원구 상계동,127.055715,37.6796877,B,1135010500,서울특별시,노원구,상계동,H,1135063000,서울특별시,노원구,상계1동
51,월계119안전센터,서울특별시 노원구 월계동,127.0564469,37.6288246,B,1135010200,서울특별시,노원구,월계동,H,1135057000,서울특별시,노원구,월계2동
52,하계119안전센터,서울특별시 노원구 하계동,127.0711823,37.638098,B,1135010400,서울특별시,노원구,하계동,H,1135061100,서울특별시,노원구,하계1동
53,노원119구조대,서울특별시 노원구 하계동,127.0711823,37.638089,B,1135010400,서울특별시,노원구,하계동,H,1135061100,서울특별시,노원구,하계1동
54,공릉119안전센터,서울특별시 노원구 공릉동,127.0807127,37.6190958,B,1135010300,서울특별시,노원구,공릉동,H,1135059500,서울특별시,노원구,공릉1동
55,상계119안전센터,서울특별시 노원구 상계동,127.0716643,37.6549933,B,1135010500,서울특별시,노원구,상계동,H,1135064000,서울특별시,노원구,상계2동
56,노원소방서,서울특별시 노원구 하계동,127.0711823,37.638098,B,1135010400,서울특별시,노원구,하계동,H,1135061100,서울특별시,노원구,하계1동
57,창동119안전센터,서울특별시 도봉구 창동,127.0437468,37.6467549,B,1132010700,서울특별시,도봉구,창동,H,1132051100,서울특별시,도봉구,창1동
58,119특수구조대,서울특별시 도봉구 방학동,127.0434176,37.6642577,B,1132010600,서울특별시,도봉구,방학동,H,1132069000,서울특별시,도봉구,방학1동
59,도봉119안전센터,서울특별시 도봉구 방학동,127.0431256,37.6688805,B,1132010600,서울특별시,도봉구,방학동,H,1132069000,서울특별시,도봉구,방학1동
60,방학119안전센터,서울특별시 도봉구 방학동,127.0430998,37.6639697,B,1132010600,서울특별시,도봉구,방학동,H,1132069000,서울특별시,도봉구,방학1동
61,도봉소방서,서울특별시 도봉구 방학동,127.0430658,37.6639697,B,1132010600,서울특별시,도봉구,방학동,H,1132069000,서울특별시,도봉구,방학1동
62,도봉119구조대,서울특별시 도봉구 방학동,127.0430659,37.6639877,B,1132010600,서울특별시,도봉구,방학동,H,1132069000,서울특별시,도봉구,방학1동
63,청량리119안전센터,서울특별시 동대문구 청량리동,127.0524,37.5871823,B,1123010700,서울특별시,동대문구,청량리동,H,1123070500,서울특별시,동대문구,청량리동
64,동대문소방서,서울특별시 동대문구 장안동,127.0666891,37.5639854,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
65,장안119안전센터,서울특별시 동대문구 장안동,127.0666818,37.5641667,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
66,동대문119구조대,서울특별시 동대문구 장안동,127.0666528,37.5639327,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
67,휘경119안전센터,서울특별시 동대문구 휘경동,127.0649903,37.5906949,B,1123010900,서울특별시,동대문구,휘경동,H,1123073000,서울특별시,동대문구,휘경2동
68,용두119안전센터,서울특별시 동대문구 용두동,127.0317128,37.5778516,B,1123010200,서울특별시,동대문구,용두동,H,1123053600,서울특별시,동대문구,용신동
69,전농119안전센터,서울특별시 동대문구 전농동,127.0458659,37.5763914,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
70,동작소방서,서울특별시 동작구 신대방동,126.9177639,37.4946315,B,1159010900,서울특별시,동작구,신대방동,H,1159068000,서울특별시,동작구,신대방2동
71,동작119안전센터,서울특별시 동작구 신대방동,126.917662,37.4946225,B,1159010900,서울특별시,동작구,신대방동,H,1159068000,서울특별시,동작구,신대방2동
72,동작119구조대,서울특별시 동작구 신대방동,126.9176973,37.4945805,B,1159010900,서울특별시,동작구,신대방동,H,1159068000,서울특별시,동작구,신대방2동
73,노량진119안전센터,서울특별시 동작구 노량진동,126.9469517,37.5136635,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
74,백운119안전센터,서울특별시 동작구 상도동,126.9615996,37.4948,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
75,상도119안전센터,서울특별시 동작구 상도동,126.9295951,37.4989879,B,1159010200,서울특별시,동작구,상도동,H,1159055000,서울특별시,동작구,상도3동
76,상암119안전센터,서울특별시 마포구 상암동,126.88125,37.579912,B,1144012700,서울특별시,마포구,상암동,H,1144074000,서울특별시,마포구,상암동
77,마포119구조대,서울특별시 마포구 신수동,126.9332391,37.5493574,B,1144011100,서울특별시,마포구,신수동,H,1144063000,서울특별시,마포구,신수동
78,서교119안전센터,서울특별시 마포구 서교동,126.9155111,37.550334,B,1144012000,서울특별시,마포구,서교동,H,1144066000,서울특별시,마포구,서교동
79,공덕119안전센터,서울특별시 마포구 공덕동,126.9597275,37.5500887,B,1144010200,서울특별시,마포구,공덕동,H,1144056500,서울특별시,마포구,공덕동
80,성산119안전센터,서울특별시 마포구 성산동,126.9031214,37.5706105,B,1144012500,서울특별시,마포구,성산동,H,1144073000,서울특별시,마포구,성산2동
81,마포소방서,서울특별시 마포구 신수동,126.9332731,37.5493754,B,1144011100,서울특별시,마포구,신수동,H,1144063000,서울특별시,마포구,신수동
82,신수119안전센터,서울특별시 마포구 신수동,126.9331076,37.5494368,B,1144011100,서울특별시,마포구,신수동,H,1144063000,서울특별시,마포구,신수동
83,염리119안전센터,서울특별시 마포구 염리동,126.9455415,37.5416337,B,1144010900,서울특별시,마포구,염리동,H,1144059000,서울특별시,마포구,용강동
84,서대문119구조대,서울특별시 서대문구 연희동,126.9345704,37.5718269,B,1141011700,서울특별시,서대문구,연희동,H,1141061500,서울특별시,서대문구,연희동
85,서대문소방서,서울특별시 서대문구 연희동,126.9359802,37.5733339,B,1141011700,서울특별시,서대문구,연희동,H,1141061500,서울특별시,서대문구,연희동
86,북가좌119안전센터,서울특별시 서대문구 북가좌동,126.9129382,37.5828328,B,1141011900,서울특별시,서대문구,북가좌동,H,1141072000,서울특별시,서대문구,북가좌2동
87,연희119안전센터,서울특별시 서대문구 연희동,126.9359803,37.5731536,B,1141011700,서울특별시,서대문구,연희동,H,1141061500,서울특별시,서대문구,연희동
88,홍은119안전센터,서울특별시 서대문구 홍은동,126.9470741,37.5987135,B,1141011800,서울특별시,서대문구,홍은동,H,1141066000,서울특별시,서대문구,홍은1동
89,미근119안전센터,서울특별시 서대문구 미근동,126.9668602,37.5646907,B,1141010400,서울특별시,서대문구,미근동,H,1141056500,서울특별시,서대문구,충현동
90,서초119안전센터,서울특별시 서초구 서초동,127.0275723,37.4880919,B,1165010800,서울특별시,서초구,서초동,H,1165052000,서울특별시,서초구,서초2동
91,방배119안전센터,서울특별시 서초구 방배동,126.9882097,37.4755179,B,1165010100,서울특별시,서초구,방배동,H,1165062000,서울특별시,서초구,방배3동
92,잠원119안전센터,서울특별시 서초구 반포동,127.0116318,37.4990698,B,1165010700,서울특별시,서초구,반포동,H,1165058100,서울특별시,서초구,반포4동
93,서초소방서,서울특별시 서초구 반포동,126.9918713,37.4984222,B,1165010700,서울특별시,서초구,반포동,H,1165057000,서울특별시,서초구,반포2동
94,반포119안전센터,서울특별시 서초구 반포동,126.9918713,37.4984222,B,1165010700,서울특별시,서초구,반포동,H,1165057000,서울특별시,서초구,반포2동
95,서초119구조대,서울특별시 서초구 반포동,126.99186,37.4983862,B,1165010700,서울특별시,서초구,반포동,H,1165057000,서울특별시,서초구,반포2동
96,우면119안전센터,서울특별시 서초구 서초동,127.0237406,37.4806625,B,1165010800,서울특별시,서초구,서초동,H,1165051000,서울특별시,서초구,서초1동
97,양재119안전센터,서울특별시 서초구 양재동,127.0408268,37.4693921,B,1165010200,서울특별시,서초구,양재동,H,1165065200,서울특별시,서초구,양재2동
98,금호119안전센터,서울특별시 성동구 금호동1가,127.0243368,37.5540229,B,1120010900,서울특별시,성동구,금호동1가,H,1120059000,서울특별시,성동구,금호1가동
99,송정119안전센터,서울특별시 성동구 송정동,127.0582713,37.5489572,B,1120011800,서울특별시,성동구,송정동,H,1120072000,서울특별시,성동구,송정동
100,행당119안전센터,서울특별시 성동구 도선동,127.0355376,37.5620491,B,1120010400,서울특별시,성동구,도선동,H,1120053500,서울특별시,성동구,왕십리도선동
101,성수119안전센터,서울특별시 성동구 성수동2가,127.0606509,37.5372458,B,1120011500,서울특별시,성동구,성수동2가,H,1120067000,서울특별시,성동구,성수2가1동
102,종암119안전센터,서울특별시 성북구 종암동,127.0315631,37.6024893,B,1129013500,서울특별시,성북구,종암동,H,1129070500,서울특별시,성북구,종암동
103,성북119구조대,서울특별시 성북구 종암동,127.0317799,37.6023076,B,1129013500,서울특별시,성북구,종암동,H,1129070500,서울특별시,성북구,종암동
104,장위119안전센터,서울특별시 성북구 장위동,127.0582057,37.615633,B,1129013800,서울특별시,성북구,장위동,H,1129078000,서울특별시,성북구,장위3동
105,길음119안전센터,서울특별시 성북구 길음동,127.0191388,37.6028366,B,1129013400,서울특별시,성북구,길음동,H,1129066000,서울특별시,성북구,길음1동
106,돈암119안전센터,서울특별시 성북구 삼선동4가,127.0145016,37.5909651,B,1129011400,서울특별시,성북구,삼선동4가,H,1129055500,서울특별시,성북구,삼선동
107,성북소방서,서울특별시 성북구 종암동,127.0316666,37.6023618,B,1129013500,서울특별시,성북구,종암동,H,1129070500,서울특별시,성북구,종암동
108,잠실119안전센터,서울특별시 송파구 잠실동,127.0939004,37.5073149,B,1171010100,서울특별시,송파구,잠실동,H,1171068000,서울특별시,송파구,잠실3동
109,방이119안전센터,서울특별시 송파구 방이동,127.1366098,37.5197884,B,1171011100,서울특별시,송파구,방이동,H,1171056600,서울특별시,송파구,오륜동
110,송파소방서,서울특별시 송파구 마천동,127.1425858,37.4997892,B,1171011400,서울특별시,송파구,마천동,H,1171055000,서울특별시,송파구,마천2동
111,가락119안전센터,서울특별시 송파구 가락동,127.1131463,37.4965583,B,1171010700,서울특별시,송파구,가락동,H,1171063100,서울특별시,송파구,가락1동
112,송파119구조대,서울특별시 송파구 마천동,127.1425518,37.4998451,B,1171011400,서울특별시,송파구,마천동,H,1171055000,서울특별시,송파구,마천2동
113,거여119안전센터,서울특별시 송파구 마천동,127.1518333,37.4941482,B,1171011400,서울특별시,송파구,마천동,H,1171054000,서울특별시,송파구,마천1동
114,마천119안전센터,서울특별시 송파구 마천동,127.1425858,37.4997892,B,1171011400,서울특별시,송파구,마천동,H,1171055000,서울특별시,송파구,마천2동
115,운동장119안전센터,서울특별시 송파구 잠실동,127.0711488,37.5138968,B,1171010100,서울특별시,송파구,잠실동,H,1171067000,서울특별시,송파구,잠실2동
116,신트리119안전센터,서울특별시 양천구 신정동,126.8478633,37.5107128,B,1147010100,서울특별시,양천구,신정동,H,1147064000,서울특별시,양천구,신정3동
117,양천소방서,서울특별시 양천구 목동,126.872135,37.5302223,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
118,양천119안전센터,서울특별시 양천구 목동,126.8725484,37.5301135,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
119,신월119안전센터,서울특별시 양천구 신월동,126.8332249,37.5279349,B,1147010300,서울특별시,양천구,신월동,H,1147058000,서울특별시,양천구,신월3동
120,신정119안전센터,서울특별시 양천구 신정동,126.8510448,37.5217699,B,1147010100,서울특별시,양천구,신정동,H,1147064000,서울특별시,양천구,신정3동
121,양천119구조대,서울특별시 양천구 목동,126.8723724,37.5302417,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
122,목동119안전센터,서울특별시 양천구 목동,126.8835366,37.5429141,B,1147010200,서울특별시,양천구,목동,H,1147055000,서울특별시,양천구,목5동
123,영등포수난구조대,서울특별시 영등포구 여의도동,126.920625,37.5343653,B,1156011000,서울특별시,영등포구,여의도동,H,1156054000,서울특별시,영등포구,여의동
124,신길119안전센터,서울특별시 영등포구 신길동,126.9222296,37.5104974,B,1156013200,서울특별시,영등포구,신길동,H,1156063000,서울특별시,영등포구,신길1동
125,영등포119안전센터,서울특별시 영등포구 영등포동4가,126.9041624,37.5183381,B,1156010500,서울특별시,영등포구,영등포동4가,H,1156053500,서울특별시,영등포구,영등포동
126,영등포119구조대,서울특별시 영등포구 영등포동4가,126.9041928,37.5183772,B,1156010500,서울특별시,영등포구,영등포동4가,H,1156053500,서울특별시,영등포구,영등포동
127,당산119안전센터,서울특별시 영등포구 당산동6가,126.8992136,37.5354971,B,1156011600,서울특별시,영등포구,당산동6가,H,1156056000,서울특별시,영등포구,당산2동
128,여의도119안전센터,서울특별시 영등포구 여의도동,126.9280278,37.5172538,B,1156011000,서울특별시,영등포구,여의도동,H,1156054000,서울특별시,영등포구,여의동
129,대림119안전센터,서울특별시 영등포구 신길동,126.9041288,37.4974004,B,1156013200,서울특별시,영등포구,신길동,H,1156067000,서울특별시,영등포구,신길5동
130,영등포소방서,서울특별시 영등포구 영등포동4가,126.904136,37.5184583,B,1156010500,서울특별시,영등포구,영등포동4가,H,1156053500,서울특별시,영등포구,영등포동
131,이태원119안전센터,서울특별시 용산구 이태원동,126.9958159,37.5343865,B,1117013000,서울특별시,용산구,이태원동,H,1117065000,서울특별시,용산구,이태원1동
132,후암119안전센터,서울특별시 용산구 후암동,126.9778316,37.5490008,B,1117010100,서울특별시,용산구,후암동,H,1117051000,서울특별시,용산구,후암동
133,용산소방서,서울특별시 용산구 한강로2가,126.9716071,37.5342018,B,1117012500,서울특별시,용산구,한강로2가,H,1117062500,서울특별시,용산구,한강로동
134,용산119구조대,서울특별시 용산구 한강로2가,126.9716499,37.5340049,B,1117012500,서울특별시,용산구,한강로2가,H,1117062500,서울특별시,용산구,한강로동
135,한강로119안전센터,서울특별시 용산구 한강로2가,126.9714757,37.5341185,B,1117012500,서울특별시,용산구,한강로2가,H,1117062500,서울특별시,용산구,한강로동
136,이촌119안전센터,서울특별시 용산구 이촌동,126.9534633,37.5301093,B,1117012900,서울특별시,용산구,이촌동,H,1117064000,서울특별시,용산구,이촌2동
137,서빙고119안전센터,서울특별시 용산구 서빙고동,126.9950445,37.5208162,B,1117013300,서울특별시,용산구,서빙고동,H,1117069000,서울특별시,용산구,서빙고동
138,수색119안전센터,서울특별시 은평구 수색동,126.8920191,37.5840969,B,1138010100,서울특별시,은평구,수색동,H,1138065000,서울특별시,은평구,수색동
139,은평소방서,서울특별시 은평구 진관동,126.920094,37.6287739,B,1138011400,서울특별시,은평구,진관동,H,1138069000,서울특별시,은평구,진관동
140,북한산산악구조대,서울특별시 은평구 진관동,126.9429798,37.6403738,B,1138011400,서울특별시,은평구,진관동,H,1138069000,서울특별시,은평구,진관동
141,녹번119안전센터,서울특별시 은평구 녹번동,126.9350033,37.6011324,B,1138010200,서울특별시,은평구,녹번동,H,1138051000,서울특별시,은평구,녹번동
142,진관119안전센터,서울특별시 은평구 진관동,126.9200239,37.6288008,B,1138011400,서울특별시,은평구,진관동,H,1138069000,서울특별시,은평구,진관동
143,역촌119안전센터,서울특별시 은평구 역촌동,126.9107297,37.6047894,B,1138010800,서울특별시,은평구,역촌동,H,1138062500,서울특별시,은평구,역촌동
144,은평119구조대,서울특별시 은평구 진관동,126.9201532,37.6287393,B,1138011400,서울특별시,은평구,진관동,H,1138069000,서울특별시,은평구,진관동
145,종로119구조대,서울특별시 종로구 수송동,126.9789218,37.5728841,B,1111012400,서울특별시,종로구,수송동,H,1111061500,서울특별시,종로구,종로1.2.3.4가동
146,신교119안전센터,서울특별시 종로구 신교동,126.970053,37.5842389,B,1111010200,서울특별시,종로구,신교동,H,1111051500,서울특별시,종로구,청운효자동
147,숭인119안전센터,서울특별시 종로구 숭인동,127.0218047,37.5777318,B,1111017500,서울특별시,종로구,숭인동,H,1111071000,서울특별시,종로구,숭인2동
148,세종로119안전센터,서울특별시 종로구 수송동,126.9789285,37.5729822,B,1111012400,서울특별시,종로구,수송동,H,1111061500,서울특별시,종로구,종로1.2.3.4가동
149,신영119안전센터,서울특별시 종로구 신영동,126.9608254,37.6058461,B,1111018600,서울특별시,종로구,신영동,H,1111055000,서울특별시,종로구,부암동
150,종로소방서,서울특별시 종로구 수송동,126.9789113,37.5729277,B,1111012400,서울특별시,종로구,수송동,H,1111061500,서울특별시,종로구,종로1.2.3.4가동
151,연건119안전센터,서울특별시 종로구 연건동,127.001904,37.5793814,B,1111016600,서울특별시,종로구,연건동,H,1111064000,서울특별시,종로구,이화동
152,종로119안전센터,서울특별시 종로구 묘동,126.9922444,37.5712432,B,1111015100,서울특별시,종로구,묘동,H,1111061500,서울특별시,종로구,종로1.2.3.4가동
153,충무로119안전센터,서울특별시 중구 충무로3가,126.9929512,37.5621266,B,1114015800,서울특별시,중구,충무로3가,H,1114057000,서울특별시,중구,필동
154,중부소방서,서울특별시 중구 무학동,127.0154527,37.5649557,B,1114016400,서울특별시,중구,무학동,H,1114061500,서울특별시,중구,신당동
155,회현119안전센터,서울특별시 중구 회현동2가,126.9832836,37.5582682,B,1114012200,서울특별시,중구,회현동2가,H,1114055000,서울특별시,중구,명동
156,중부119구조대,서울특별시 중구 무학동,127.0154527,37.5649557,B,1114016400,서울특별시,중구,무학동,H,1114061500,서울특별시,중구,신당동
157,을지로119안전센터,서울특별시 중구 신당동,127.0122556,37.5668786,B,1114016200,서울특별시,중구,신당동,H,1114061500,서울특별시,중구,신당동
158,무학119안전센터,서울특별시 중구 무학동,127.0154753,37.5648476,B,1114016400,서울특별시,중구,무학동,H,1114061500,서울특별시,중구,신당동
159,신당119안전센터,서울특별시 중구 신당동,127.0096761,37.5528805,B,1114016200,서울특별시,중구,신당동,H,1114063500,서울특별시,중구,약수동
160,중랑소방서,서울특별시 중랑구 신내동,127.0949814,37.6153774,B,1126010600,서울특별시,중랑구,신내동,H,1126069000,서울특별시,중랑구,신내2동
161,신내119안전센터,서울특별시 중랑구 신내동,127.0952843,37.6153564,B,1126010600,서울특별시,중랑구,신내동,H,1126069000,서울특별시,중랑구,신내2동
162,망우119안전센터,서울특별시 중랑구 망우동,127.1005179,37.5978533,B,1126010500,서울특별시,중랑구,망우동,H,1126065500,서울특별시,중랑구,망우본동
163,면목119안전센터,서울특별시 중랑구 면목동,127.0798532,37.5728263,B,1126010100,서울특별시,중랑구,면목동,H,1126054000,서울특별시,중랑구,면목4동
164,중랑119구조대,서울특별시 중랑구 신내동,127.0948244,37.6155626,B,1126010600,서울특별시,중랑구,신내동,H,1126069000,서울특별시,중랑구,신내2동
165,중화119안전센터,서울특별시 중랑구 중화동,127.0793189,37.6004758,B,1126010300,서울특별시,중랑구,중화동,H,1126061000,서울특별시,중랑구,중화2동
